ActivityHour,Steps00,Steps01,Steps02,Steps03,Steps04,Steps05,Steps06,Steps07,Steps08,Steps09,Steps10,Steps11,Steps12,Steps13,Steps14,Steps15,Steps16,Steps17,Steps18,Steps19,Steps20,Steps21,Steps22,Steps23,Steps24,Steps25,Steps26,Steps27,Steps28,Steps29,Steps30,Steps31,Steps32,Steps33,Steps34,Steps35,Steps36,Steps37,Steps38,Steps39,Steps40,Steps41,Steps42,Steps43,Steps44,Steps45,Steps46,Steps47,Steps48,Steps49,Steps50,Steps51,Steps52,Steps53,Steps54,Steps55,Steps56,Steps57,Steps58,Steps59
10/22/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 11:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 1:00:00 PM,0,0,0,0,0,0,0,0,8,10,37,26,29,12,77,0,8,0,0,0,0,0,0,0,4,98,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 3:00:00 PM,0,0,0,0,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,12,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 4:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80,45,109,128,126,119
10/22/2014 5:00:00 PM,121,119,20,117,124,128,115,91,120,120,116,43,4,0,0,0,0,0,0,0,0,0,0,25,9,7,8,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 6:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,40,51,47,25,14,99,17,0,14,0,0,0,0,0,0,8,0,0,8,9,92,120,125
10/22/2014 7:00:00 PM,108,76,0,0,86,175,163,164,104,84,90,96,94,114,104,103,98,98,127,99,120,99,82,92,86,75,89,129,133,47,62,7,22,0,0,0,0,0,19,37,35,20,14,0,46,117,116,121,99,0,0,86,80,34,6,28,11,0,0,0
10/22/2014 8:00:00 PM,6,0,0,0,0,11,0,20,61,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,17,0,0,0,0,26,0,0,0,21,27,6,0,0,15,0,32,15,10,0,8,0,0,9,0,7,0,9,0
10/22/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,17,20,13,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0
10/22/2014 11:00:00 PM,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 12:00:00 AM,0,0,0,0,0,0,18,0,0,33,24,0,0,5,38,2,8,4,25,0,0,0,0,0,0,0,0,27,29,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,27,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 11:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,21,25,22,0,0,27,0,19,9,25,23,17,30,14,0,10,0,7,0,14,0,0,0,0,0,12,11,0,38,6,25,0,12,47,25,0,35,3,20
10/23/2014 12:00:00 PM,26,26,20,12,0,8,2,21,14,56,17,7,0,0,33,12,13,0,0,32,107,131,130,121,114,100,98,112,63,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,46,86,85,92,0,0,14,31,36,8,0,0,0
10/23/2014 2:00:00 PM,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 3:00:00 PM,0,0,0,0,0,14,74,69,102,99,20,30,0,0,0,0,10,42,96,108,112,99,105,93,75,7,0,0,0,8,0,0,7,9,45,21,11,12,12,0,0,0,8,0,0,0,7,0,27,21,0,5,0,0,0,17,0,61,0,0
10/23/2014 4:00:00 PM,10,0,0,0,0,0,0,0,0,8,0,0,81,11,0,7,0,0,16,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,0,4,18,13,20,13,9,10,45,37,11,32,42,29
10/23/2014 5:00:00 PM,29,0,9,39,23,27,0,0,0,0,13,0,16,15,0,0,0,0,0,0,0,0,0,0,0,6,68,10,0,0,0,31,73,8,0,0,0,0,0,17,24,19,0,0,15,19,29,0,0,0,0,0,0,0,0,82,96,7,0,0
10/23/2014 6:00:00 PM,0,0,6,0,7,0,0,18,51,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,10,9,29,29,22,0,0,0,0,4,30,17,7,51,4,36,0,8,16,6,5,0,25,0,12,5,14,0,0,11,14,12,27
10/23/2014 7:00:00 PM,6,13,10,15,30,66,40,27,41,86,77,52,51,97,51,0,29,48,11,13,0,8,5,15,22,8,76,29,14,5,0,0,0,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0
10/23/2014 8:00:00 PM,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
10/23/2014 9:00:00 PM,0,0,0,0,37,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0,0,26
10/23/2014 10:00:00 PM,41,25,8,0,15,9,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,14,21,32,64,68,0,6,5,12,74,39,6,19,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,23,26,19,54,6,20,0,0,17,17,10,0,0,9,18,0,11,7,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,14,6,0,27,0,19,23,8,7,9,0,4,30,23,5
10/24/2014 12:00:00 AM,0,0,0,0,15,41,0,8,0,0,0,8,56,25,10,12,12,13,0,33,22,15,0,10,41,9,9,0,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,18,32,11,11,0,0,0,0,0,0,0
10/24/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
10/24/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,0,0,4,9,15,27,25,0,0,4,18,10,0,0,18,0,0,0,0,13,10,0,0,0,14,0,0,36,32,9,21,0,0,0,0,0,0,0,0,0
10/24/2014 10:00:00 AM,18,0,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 11:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,8,19,16,16,37,4,7,16,14,36,27,25,20,6,13,24,25,48,28,0,36,0,28,0,9
10/24/2014 12:00:00 PM,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,97,49,0,0,0,0,0,0,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,18,0,12,71,59,0,0,7,0,0,0,0,0
10/24/2014 1:00:00 PM,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,25,0,16,14,0,10,0,21,19,0,0,16,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0
10/24/2014 2:00:00 PM,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,21,0,0,0,0,0,0,0,0,0,10,0,0,0,7,22,7,0,0,0,0,0,0,0,0
10/24/2014 3:00:00 PM,15,33,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,16,64,39,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 4:00:00 PM,0,0,0,10,0,0,0,0,0,0,0,0,0,17,31,4,0,0,0,0,12,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,4,0
10/24/2014 5:00:00 PM,7,0,0,0,0,0,11,0,0,0,18,15,19,39,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,15,27,4,0,0,0,0,0,7,0,0,0
10/24/2014 6:00:00 PM,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,12,0,4,0,0,18,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,10,0,0
10/24/2014 7:00:00 PM,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,0,14,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,17,8,0,0,0,0,0,0
10/24/2014 8:00:00 PM,0,0,8,35,50,24,5,0,16,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,14,26,17,0,12,17,18,14,0,0,0,0,0,0,0,12,13,8,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0
10/24/2014 9:00:00 PM,0,0,22,16,45,57,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,30,4,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,16,18,0,0,10
10/24/2014 10:00:00 PM,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,4,0,0,0,0,0,0,0,12,8,14,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 11:00:00 PM,0,0,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,12,0,0,42,1,0,11,0,10
10/25/2014 12:00:00 AM,0,0,0,34,26,26,38,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
