ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/22/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10
10/22/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,28,12,12,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10
10/22/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 8:00:00 AM,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,26,32,12,28,24,12,10,10,12,26,12,32,28,12,12,30,12,12,30,30,28,12,26,12,12,12,30,28,26,34,12,28,12,12,24,32,26,30
10/22/2014 9:00:00 AM,12,34,54,62,26,30,26,12,12,10,10,12,26,12,26,12,12,28,10,12,12,26,12,12,26,12,28,30,36,12,12,12,12,12,12,26,26,12,10,10,12,38,68,78,78,78,80,78,76,52,76,78,78,74,76,56,12,10,10,10
10/22/2014 10:00:00 AM,12,10,12,12,12,12,12,12,12,12,12,26,10,12,10,12,12,12,10,10,10,10,10,10,30,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,26,12,10,12,10,10,10,10,10,10,10,12,10,12
10/22/2014 11:00:00 AM,26,36,54,68,78,81,93,36,81,97,95,95,93,91,91,68,28,24,28,12,12,26,26,12,12,12,12,12,12,10,10,10,10,12,10,10,10,10,12,10,12,10,10,12,10,10,12,12,10,12,10,12,10,12,10,12,10,10,12,10
10/22/2014 12:00:00 PM,10,12,12,12,10,12,12,10,12,12,12,12,12,12,12,26,10,12,10,10,12,24,10,12,10,12,12,28,32,10,30,28,26,12,12,12,26,34,42,72,76,78,80,78,78,78,78,78,78,74,64,24,12,12,10,10,12,10,10,10
10/22/2014 1:00:00 PM,10,12,10,10,10,12,10,12,12,12,12,12,12,12,12,10,10,12,10,12,12,12,12,12,10,10,10,10,12,12,10,12,10,10,12,10,12,12,10,26,12,10,10,10,12,12,26,10,10,12,10,10,24,10,12,12,12,12,12,10
10/22/2014 2:00:00 PM,10,12,10,10,10,10,10,10,12,12,12,26,30,12,12,58,64,60,87,97,97,99,95,97,88,56,28,12,10,10,10,26,26,12,12,26,26,26,12,12,26,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26
10/22/2014 3:00:00 PM,12,12,10,32,12,10,10,12,10,12,10,10,10,12,10,10,10,12,26,42,68,76,80,76,54,32,26,12,12,12,12,10,10,52,81,58,28,12,12,12,12,12,12,12,10,12,12,12,10,12,12,10,10,10,10,10,12,12,12,12
10/22/2014 4:00:00 PM,12,12,26,28,12,10,12,10,12,12,26,10,10,10,10,10,12,10,12,12,12,10,12,10,12,10,10,24,12,10,12,10,10,10,12,12,10,10,10,10,10,12,10,10,10,10,12,10,10,10,12,12,12,10,10,12,12,10,12,28
10/22/2014 5:00:00 PM,12,28,12,28,28,12,26,26,32,12,12,36,24,30,12,26,36,42,54,28,26,26,12,26,26,26,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,24,24,12,12,12,26,34,56,36,12,12,28,26,28,26,26,26,30,28
10/22/2014 6:00:00 PM,12,12,24,28,28,28,28,28,10,12,24,28,28,12,26,24,12,26,28,12,12,12,12,28,26,36,12,26,34,26,12,12,12,26,12,38,40,12,12,12,12,30,24,28,24,32,10,10,12,12,12,12,12,12,12,26,12,12,26,12
10/22/2014 7:00:00 PM,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,12,10,12,26,10,12,10,12,10,12,10,10,12,12,12,10,10,12,12,12,10,10,10,10,10,10,10,10,12,26,12,12,12,12,10,12,12,12,10,10
10/22/2014 8:00:00 PM,10,10,12,10,12,10,10,12,12,10,10,10,10,12,10,10,12,24,12,10,10,10,10,10,10,10,10,12,10,10,10,26,10,10,10,10,10,10,12,30,12,26,24,30,28,12,12,32,24,12,12,12,12,12,12,12,12,12,26,12
10/22/2014 9:00:00 PM,12,12,12,12,12,12,12,30,24,26,32,12,12,24,12,24,12,28,28,12,12,10,12,12,10,12,10,10,10,26,12,12,12,10,10,12,10,10,10,12,10,10,10,10,12,12,12,12,12,32,28,12,10,28,12,12,10,12,10,10
10/22/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,28,12,12,10,10,10,12,12,12,10,12,24,32,28,12,26,34,24,10,10,10,10,10,12,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10
10/22/2014 11:00:00 PM,10,10,10,28,26,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10
10/23/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,26,40,28,28,26,24,24,12
10/23/2014 7:00:00 AM,12,12,26,10,10,12,26,26,26,12,10,10,10,10,10,26,26,12,10,10,12,28,26,32,32,66,62,28,26,12,12,12,10,10,10,10,12,10,58,60,82,78,72,74,81,86,74,81,64,36,26,26,26,12,12,10,10,12,24,12
10/23/2014 8:00:00 AM,12,12,26,26,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,12,10,12,28,42,36,26,12,12,26,10,12,12,12,28,72,76,78,78,80
10/23/2014 9:00:00 AM,76,76,79,88,78,79,86,78,68,38,10,12,36,28,38,72,79,88,52,26,12,24,12,10,12,10,26,28,10,26,12,10,12,10,12,62,105,78,60,54,50,34,30,26,38,93,127,123,125,127,125,127,127,127,127,129,127,125,125,117
10/23/2014 10:00:00 AM,127,111,64,38,26,30,26,28,56,76,81,86,70,32,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,30,28,38,40,58,74,76,76,78,42,12,26,12,12,12,12,10,12,12,12,24,12,10,12,12,10,10
10/23/2014 11:00:00 AM,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,12,12,10,10,10,10,12,10,12,10,10,10,12,10,12,12,10,10,12,10,12,10,10,12,10,12,12,12,10,12,12,10,12,12,12,10,12,10,12,12,10,10,10
10/23/2014 12:00:00 PM,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,28,62,79,90,10,12,12,10,28,28,26,26,10,10,12,12,26,30,81,58,32,28,28,12,24,12,12,12,12,12,12,12,12,12,12,12,10,12,10,12,10,12,12,10,10
10/23/2014 1:00:00 PM,10,12,12,12,10,12,12,12,12,12,26,12,10,10,10,26,12,26,26,12,26,12,26,24,12,24,26,30,12,12,12,10,10,12,12,12,28,32,36,36,38,32,26,34,12,42,64,78,74,68,72,80,70,76,74,64,68,60,50,30
10/23/2014 2:00:00 PM,34,12,12,10,10,10,12,12,32,38,26,30,12,12,28,12,12,24,24,12,26,26,28,38,26,12,12,24,12,12,32,34,28,28,34,36,40,32,32,30,30,28,28,28,26,28,26,32,24,32,26,30,28,24,26,26,28,28,32,32
10/23/2014 3:00:00 PM,32,28,28,34,26,36,26,28,28,36,34,40,44,58,66,78,83,97,66,81,99,97,95,95,93,92,78,78,83,64,28,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,36,12,32,30,24,28,12,12,28,12,12
10/23/2014 4:00:00 PM,30,12,12,12,12,12,10,12,12,28,12,24,38,36,28,12,12,10,12,12,12,12,26,12,12,28,58,44,26,12,12,24,12,12,26,26,26,26,12,12,12,12,12,12,12,26,12,12,12,12,12,12,12,12,12,12,12,12,12,26
10/23/2014 5:00:00 PM,12,26,24,12,12,26,12,12,12,10,28,28,12,26,26,10,12,24,26,32,24,12,26,12,12,12,12,12,24,12,26,28,12,12,12,26,24,28,26,26,12,26,24,12,26,12,28,26,28,26,26,26,32,24,28,12,26,28,12,12
10/23/2014 6:00:00 PM,10,26,30,38,38,26,26,40,42,28,50,26,26,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,36,78,76,79,93,93,28,26,28,28,28,12,26,26,26,12,12,28,32,34,24,30,26,12,26,30,26,28,12,36,12
10/23/2014 7:00:00 PM,30,12,12,26,24,12,12,12,12,12,12,10,10,12,12,12,10,10,10,12,12,12,12,12,12,12,12,12,12,12,26,12,30,28,12,28,12,24,12,34,42,34,30,28,60,28,12,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 8:00:00 PM,10,10,10,10,26,26,24,28,10,10,10,10,12,10,10,10,12,12,34,40,28,38,26,42,28,10,12,12,32,26,12,12,26,24,26,12,12,26,12,12,30,28,12,12,12,12,12,28,12,26,10,10,10,10,10,10,10,10,10,10
10/23/2014 9:00:00 PM,10,10,10,10,10,12,12,10,12,12,26,26,26,10,10,10,12,28,12,34,12,12,28,38,30,26,12,28,42,30,28,12,26,24,24,28,24,26,32,28,36,28,12,12,12,26,12,12,28,12,12,26,12,12,10,12,10,10,10,10
10/23/2014 10:00:00 PM,10,26,12,12,26,30,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,12,26,24,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10
10/23/2014 11:00:00 PM,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,12,12,10,12,12,12,28,28,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10
10/24/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10
10/24/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10
10/24/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10
10/24/2014 6:00:00 AM,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10
10/24/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,12,26,10,10,10,10,10,10,10,10,10,10,12,12,26,12
10/24/2014 8:00:00 AM,12,26,42,28,12,30,38,12,32,28,32,12,12,30,28,34,12,10,12,12,12,12,12,26,26,26,12,28,12,42,26,32,26,12,58,72,81,93,95,95,95,93,44,68,83,93,88,56,28,42,32,24,26,28,12,26,34,36,30,42
10/24/2014 9:00:00 AM,44,32,42,42,12,26,12,12,12,12,12,12,12,12,12,34,32,26,32,44,58,32,12,40,50,10,10,10,10,12,40,50,26,26,26,12,12,12,12,12,12,28,12,12,24,12,12,26,12,12,24,30,12,26,12,28,54,62,70,34
10/24/2014 10:00:00 AM,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,28,44,64,76
10/24/2014 11:00:00 AM,78,74,60,76,60,60,54,56,64,44,34,12,32,26,24,12,12,12,12,12,12,12,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,12,12,10,12,12,12,12,10,12,12,28,26,34,12,28,12,10,10
10/24/2014 12:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,26,12,26,26,30,12,32,62,26,12,12,12,12,12,12,36,44,36,56,48,58
10/24/2014 1:00:00 PM,56,38,10,28,34,12,12,12,12,10,10,10,10,12,12,10,10,12,26,12,12,12,12,12,12,12,12,12,12,10,12,10,12,12,10,10,12,12,12,12,12,12,10,24,12,12,10,10,10,10,10,10,10,12,10,12,12,10,10,10
10/24/2014 2:00:00 PM,12,10,12,12,24,12,12,10,12,12,10,10,12,12,12,12,52,58,68,76,58,74,85,97,97,95,92,62,42,34,36,12,26,12,12,12,10,12,10,12,12,12,12,12,12,12,12,10,48,10,12,12,12,12,10,12,12,12,12,12
10/24/2014 3:00:00 PM,32,26,12,12,26,12,10,12,12,12,12,54,70,76,81,90,58,12,12,12,12,12,10,12,24,12,26,10,10,10,12,28,24,12,12,12,10,12,12,12,12,24,56,56,34,24,26,36,30,26,12,30,10,26,12,32,26,28,26,36
10/24/2014 4:00:00 PM,40,12,36,30,28,28,68,85,88,83,88,42,28,12,12,10,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,26,38,26,26,34,26,38,12,10,12,12,12,12,12,12,12,12,12,26,34,28,30,12,26,38,24,26,12,34
10/24/2014 5:00:00 PM,12,26,34,26,28,34,12,26,32,36,38,30,12,32,32,30,32,26,30,30,12,34,50,30,26,12,12,12,12,12,12,12,12,12,26,12,12,26,24,28,34,26,24,34,34,12,12,28,26,12,12,12,12,26,28,24,12,10,12,12
10/24/2014 6:00:00 PM,12,28,28,28,30,24,28,34,26,12,12,12,28,12,10,12,12,10,12,58,54,38,28,12,34,36,12,10,36,26,12,12,12,12,12,10,12,12,12,12,26,12,12,26,12,10,12,10,26,30,28,28,44,44,42,28,12,12,28,24
10/24/2014 7:00:00 PM,12,12,12,28,12,26,12,12,12,10,12,12,12,12,28,12,10,10,12,12,10,10,12,12,12,12,12,12,10,12,12,10,26,28,12,10,10,10,10,10,10,10,12,10,12,10,10,10,26,10,12,10,10,12,10,10,10,10,10,10
10/24/2014 8:00:00 PM,10,12,10,12,12,12,12,10,12,12,12,12,36,36,68,44,26,12,10,36,34,40,32,12,12,24,10,10,12,12,28,12,12,12,12,26,12,12,26,28,12,24,12,12,10,10,12,26,26,10,12,26,12,12,34,12,12,12,12,10
10/24/2014 9:00:00 PM,12,10,10,12,52,26,28,30,28,28,32,48,42,36,34,12,12,10,10,10,10,12,10,10,12,10,12,12,10,12,12,12,12,12,12,24,12,26,26,32,74,38,12,12,24,34,26,26,28,68,72,64,81,78,26,12,12,10,12,12
10/24/2014 10:00:00 PM,12,26,12,10,12,12,10,12,12,12,12,12,12,12,10,10,10,12,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,12,12,12,12,10,12,10,10,10,10,12,10,12,10,10,10,10,12,10,12,12
10/24/2014 11:00:00 PM,12,12,12,10,10,10,12,12,10,24,10,12,34,12,28,12,30,12,30,28,12,12,28,26,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,30
10/25/2014 12:00:00 AM,26,26,12,12,12,12,26,10,10,10,26,12,10,10,12,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,12,28,24,36,24,12,26,24,12,12,12,12,12,34,30,26,12,26,24,12,28,30,12,28,24,12
10/25/2014 1:00:00 AM,12,12,30,24,26,24,24,12,24,12,12,10,10,10,12,12,10,10,10,10,10,10,28,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
