ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/22/2014 9:00:00 AM,12,12,12,12,10,10,30,26,26,12,10,10,10,12,10,10,10,12,12,12,10,12,12,12,10,10,10,12,10,10,10,10,10,10,12,12,10,12,10,10,12,12,12,12,10,10,10,10,10,12,12,12,10,12,12,12,10,10,10,12
10/22/2014 10:00:00 AM,10,10,12,12,10,12,12,10,10,12,30,38,28,26,38,24,12,30,26,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,12,10,10,10,12,12,10,12,10,12,10,12,12,12,10,12,10,10,10,24,10,10,12,10,10
10/22/2014 11:00:00 AM,10,12,12,10,12,10,10,10,10,12,10,10,12,28,56,54,36,12,12,10,12,12,36,40,28,12,12,10,12,12,10,24,10,10,10,10,12,12,10,10,12,12,10,10,12,12,12,12,12,10,10,12,10,10,12,10,10,12,12,12
10/22/2014 12:00:00 PM,12,10,10,12,10,10,10,12,26,32,24,26,26,40,58,32,12,26,12,12,12,12,12,12,12,12,12,12,12,34,26,12,10,12,12,12,12,12,12,12,12,24,12,12,12,12,26,12,12,12,10,10,10,10,10,10,10,10,10,10
10/22/2014 1:00:00 PM,10,10,10,12,12,10,12,10,12,10,12,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,26,42,72,72,70,70,72,72,72,70,50,56,48,42,56,56,54,30,32,32,26,28,24,28,32,30,12,12,10,10,12,10,12
10/22/2014 2:00:00 PM,12,12,10,10,12,10,10,12,12,12,30,12,12,12,12,12,10,10,10,10,10,10,10,10,10,12,12,12,12,26,10,12,12,12,12,12,12,12,10,12,26,26,24,12,12,10,10,10,12,12,12,10,12,26,10,12,10,10,12,10
10/22/2014 3:00:00 PM,10,10,10,10,10,10,10,10,10,12,26,10,12,12,12,32,30,28,26,28,12,28,12,26,26,12,12,10,12,10,10,10,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,28,12,12,12,12,10,10,12,12,12,10
10/22/2014 4:00:00 PM,12,12,10,10,12,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,12,10,10,12,12,10,10,10,10,12,12,10,12,12,10,12,28,12,12,10,12,10,12,12,10,10,12,28,12,12,12,12,12,12
10/22/2014 5:00:00 PM,26,12,12,12,10,12,12,12,12,26,24,38,24,26,12,10,12,12,12,28,12,12,10,10,12,12,12,12,12,10,12,12,12,12,34,54,24,12,10,10,12,12,12,12,12,10,10,10,12,12,12,10,10,10,10,12,24,10,10,12
10/22/2014 6:00:00 PM,10,10,10,10,12,12,12,10,12,10,10,12,12,12,10,12,26,12,12,12,12,12,10,12,12,10,12,12,10,10,10,12,12,24,24,28,28,34,26,26,28,12,26,12,36,28,28,12,10,10,24,26,26,12,12,10,10,12,12,12
10/22/2014 7:00:00 PM,10,12,28,10,12,12,12,26,12,26,12,12,10,12,12,12,24,12,12,10,12,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,12,10,10,10,12,12,12,10,24,10,10,10,12,12,10,10,12,12,10,12,12,10,10,12
10/22/2014 8:00:00 PM,10,10,10,10,10,12,12,10,12,12,10,10,10,10,10,10,10,24,12,12,10,12,12,10,28,34,28,32,48,26,34,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10
10/22/2014 9:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 10:00:00 PM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,12,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10
10/23/2014 1:00:00 AM,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 4:00:00 AM,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10
10/23/2014 5:00:00 AM,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 6:00:00 AM,12,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 7:00:00 AM,10,10,10,10,10,10,10,10,12,30,28,12,12,12,28,12,12,26,28,32,12,12,32,38,26,26,24,32,34,26,38,24,36,30,28,38,12,30,34,10,12,26,44,83,95,92,81,93,93,95,93,86,74,76,81,86,64,32,12,10
10/23/2014 8:00:00 AM,10,10,10,10,10,10,10,10,12,12,12,10,10,10,10,10,12,12,10,12,12,10,10,10,10,10,12,10,10,10,10,10,12,12,12,10,10,12,10,10,10,10,10,10,10,12,10,10,10,12,12,10,12,10,10,10,10,10,12,12
10/23/2014 9:00:00 AM,10,10,12,10,12,12,10,12,10,12,12,10,12,12,10,12,12,56,62,56,66,50,72,44,78,78,76,76,79,76,72,78,78,60,64,62,64,68,78,76,74,66,44,36,24,26,26,12,34,12,10,10,10,10,10,10,10,10,10,10
10/23/2014 10:00:00 AM,12,10,10,32,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,28,30,28,12,12,12,24,12,12,10,12,12,12,12,12,12,12,12,12,26,28,24,26,12,12,26,12,12,12,10,12,12
10/23/2014 11:00:00 AM,10,12,12,12,12,12,10,12,10,12,12,10,10,12,12,10,12,12,10,12,10,10,10,10,10,12,12,10,10,10,10,10,10,10,12,12,12,12,12,26,10,28,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 12:00:00 PM,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,26,12,28,24,28,28,28,12,12,12,12,12,12,28,30,40,40,30,12,28,30,30,12,12,12,10,10,10,12,12,10,10,10,12,10
10/23/2014 1:00:00 PM,10,10,26,42,50,58,79,90,81,92,76,70,72,50,12,24,62,48,34,28,28,32,30,30,12,12,38,24,26,30,26,26,28,26,12,28,12,12,26,12,12,12,36,28,32,30,34,12,10,10,12,30,28,30,30,24,24,36,30,30
10/23/2014 2:00:00 PM,26,30,26,28,28,32,32,12,12,12,12,12,28,12,10,12,12,12,26,38,28,36,30,42,48,26,26,30,12,12,30,26,12,12,26,26,12,26,30,34,26,26,28,12,32,26,26,28,30,12,26,26,12,12,30,12,26,38,12,12
10/23/2014 3:00:00 PM,12,12,12,26,34,26,12,34,24,12,12,26,30,12,28,24,28,12,12,12,30,26,26,12,32,28,26,24,12,10,12,10,10,12,10,30,12,12,32,32,32,34,34,12,30,34,32,32,12,24,34,32,30,30,30,30,12,12,28,32
10/23/2014 4:00:00 PM,38,34,12,10,32,32,32,28,28,30,30,38,26,12,12,12,26,26,12,30,12,34,28,12,32,34,34,36,12,12,26,26,26,28,28,30,26,34,28,26,12,34,34,28,32,12,26,24,12,28,34,34,26,26,30,38,32,24,28,40
10/23/2014 5:00:00 PM,30,36,30,30,12,12,12,36,30,24,32,28,26,26,12,34,26,28,32,30,34,32,34,34,36,32,24,24,30,24,12,34,12,30,12,12,30,34,36,40,40,30,32,12,12,12,26,12,32,34,34,12,12,12,26,26,12,24,32,24
10/23/2014 6:00:00 PM,30,12,28,36,12,12,30,34,30,24,38,32,28,28,42,30,12,26,36,12,28,12,30,32,12,12,12,26,34,30,12,26,26,12,26,26,28,24,36,24,30,28,12,26,12,10,26,12,12,34,12,12,28,32,12,26,12,28,28,26
10/23/2014 7:00:00 PM,24,30,26,32,26,28,30,12,32,26,10,12,12,12,32,12,12,30,12,12,26,24,32,30,28,38,36,34,36,30,36,38,26,26,34,28,32,24,30,26,12,30,40,32,28,24,28,32,30,30,28,34,26,12,26,34,30,36,12,28
10/23/2014 8:00:00 PM,28,12,12,40,40,40,66,62,76,76,72,72,76,70,68,52,34,28,34,28,12,26,12,12,26,36,12,12,12,26,28,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 9:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10
10/23/2014 10:00:00 PM,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,26,12,10,10,10,10,10,12,10,10,10,10,12,10,12,12,10,10,10,10,12,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10
10/23/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12
10/24/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10
10/24/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,12,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,12,10,12,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10
10/24/2014 4:00:00 AM,10,10,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 6:00:00 AM,12,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,26,24,28,12,38,42,34,28,42,26,12,12,10,12,12,32,30,12,12,12,12,10,10,12,12,12,26,12,10,10,12,10,12,10,10,28,10,10,10,12,42,42,10
10/24/2014 7:00:00 AM,10,12,10,10,10,10,10,10,12,10,12,12,12,10,10,10,12,10,12,10,10,10,12,10,12,12,10,10,12,36,34,12,10,12,12,12,12,12,10,12,36,30,12,12,24,32,54,70,60,68,56,66,70,68,68,64,66,70,70,30
10/24/2014 8:00:00 AM,10,12,36,42,56,34,10,12,10,10,10,10,10,12,10,12,12,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,12,12,12,10,10,12,10,10,12,10,10,10,10,12,10,10,10,12,10,10,10,12,10,10,10,10,12
10/24/2014 9:00:00 AM,26,50,64,70,72,74,76,74,68,58,56,52,42,74,68,68,70,62,28,12,26,34,12,26,30,28,30,32,32,34,30,26,12,26,12,12,28,34,12,28,26,24,26,12,10,26,30,32,12,10,10,10,10,12,32,10,10,10,12,32
10/24/2014 10:00:00 AM,30,34,44,66,68,72,64,62,70,70,72,72,62,70,66,72,58,34,42,60,38,12,10,10,12,12,10,10,10,10,10,12,12,12,12,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12
10/24/2014 11:00:00 AM,10,12,10,10,10,10,10,10,10,12,12,10,10,10,26,36,62,40,52,12,24,12,26,56,66,66,76,68,72,70,68,38,26,12,10,10,10,10,10,12,12,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,12
10/24/2014 12:00:00 PM,10,12,12,10,10,12,10,12,10,12,12,12,10,10,10,10,10,10,10,10,12,10,12,10,12,10,12,10,10,10,10,12,12,10,10,10,10,10,10,10,10,12,10,12,10,12,10,12,10,12,12,10,12,10,10,10,12,10,10,12
10/24/2014 1:00:00 PM,10,10,10,10,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,12,10,10,10,12,26,32,32,10,28,26,12,12,12,36,68,76,76,76,72,74,72,70,68,72,68,64,58,56,64,62,62,68,68
10/24/2014 2:00:00 PM,66,42,48,26,26,12,38,28,32,26,12,26,28,12,10,10,10,10,10,12,12,10,10,10,10,12,10,10,10,10,12,10,12,12,12,26,12,26,12,10,12,12,12,26,12,12,12,24,12,12,12,24,12,10,12,10,12,32,12,10
10/24/2014 3:00:00 PM,10,26,12,10,10,12,12,10,12,10,10,12,26,24,12,12,10,10,10,12,12,26,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,30,30,12,12,12,12,12,12,12,12,10,10,10,10,12,10,10,10,10,10
10/24/2014 4:00:00 PM,10,12,12,10,10,12,10,12,10,10,10,10,10,10,12,10,12,12,10,12,10,10,10,10,10,10,10,10,10,10,12,12,10,12,10,12,10,10,10,26,12,12,12,12,10,12,10,12,10,10,12,12,24,10,10,10,10,10,10,10
10/24/2014 5:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,12,12,12,10,10,12,12,12,10,10,10,12,10,10,10,10,10,12,12,12,12,12,12,12,12,12,10,10,24,12,12,12,12,12,12,12,12,12,12,12,24,10,12,12,12,12,12,12,24
10/24/2014 6:00:00 PM,12,26,12,12,24,10,10,10,10,10,10,10,10,10,32,12,12,10,10,12,12,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,30,24,10,10,12,28,12,26,30,26,32,30,12,26,26,28,12,12,12,12,12,12
10/24/2014 7:00:00 PM,12,10,12,12,26,10,26,28,26,10,32,28,12,12,12,28,32,12,30,36,32,24,32,26,12,12,12,12,12,12,26,12,26,26,28,34,12,26,32,28,26,30,62,70,74,76,68,68,64,72,70,60,58,56,58,42,60,50,30,28
10/24/2014 8:00:00 PM,24,12,26,26,12,12,12,26,26,34,12,12,12,10,12,10,12,10,10,10,12,26,24,26,12,10,12,12,12,12,12,24,26,12,12,12,12,12,12,26,12,12,12,12,12,12,42,42,12,12,28,36,48,70,78,76,54,70,76,78
10/24/2014 9:00:00 PM,72,70,68,72,36,32,12,30,12,12,12,40,38,34,12,12,12,26,12,28,12,24,12,42,34,40,26,32,58,58,36,24,26,12,12,12,10,12,10,12,26,28,12,24,28,28,12,40,28,54,50,56,42,32,12,12,26,12,28,24
10/24/2014 10:00:00 PM,30,34,26,28,32,28,28,12,32,12,12,30,24,38,50,64,56,58,64,54,12,54,44,54,42,62,50,34,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,10,10,12,12,12,12,12,12,26,12,12
10/24/2014 11:00:00 PM,10,12,12,12,12,26,10,10,10,12,12,10,10,10,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,26,12,24,12,12,24,28,24,12,12,12,12,10,12,10,12,12,12,12,12,10,10,10,12,12,10,10,12
10/25/2014 12:00:00 AM,12,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
