ActivityHour,Calories00,Calories01,Calories02,Calories03,Calories04,Calories05,Calories06,Calories07,Calories08,Calories09,Calories10,Calories11,Calories12,Calories13,Calories14,Calories15,Calories16,Calories17,Calories18,Calories19,Calories20,Calories21,Calories22,Calories23,Calories24,Calories25,Calories26,Calories27,Calories28,Calories29,Calories30,Calories31,Calories32,Calories33,Calories34,Calories35,Calories36,Calories37,Calories38,Calories39,Calories40,Calories41,Calories42,Calories43,Calories44,Calories45,Calories46,Calories47,Calories48,Calories49,Calories50,Calories51,Calories52,Calories53,Calories54,Calories55,Calories56,Calories57,Calories58,Calories59
10/21/2014 12:00:00 AM,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,2.9214000701904297,2.3371200561523437,1.1685600280761719,2.5318799018859863,2.3371200561523437,1.1685600280761719,2.3371200561523437,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 1:00:00 AM,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 2:00:00 AM,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 3:00:00 AM,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 4:00:00 AM,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 5:00:00 AM,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 6:00:00 AM,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 7:00:00 AM,0.973800003528595,0.973800003528595,2.3371200561523437,1.1685600280761719,2.5318799018859863,3.3109200000762939,2.5318799018859863,2.726639986038208,1.1685600280761719,1.1685600280761719,2.726639986038208,2.5318799018859863,2.9214000701904297,2.726639986038208,2.5318799018859863,1.1685600280761719,1.1685600280761719,2.726639986038208,1.1685600280761719,2.5318799018859863,3.5056800842285156,3.1161599159240723,1.1685600280761719,1.1685600280761719,2.5318799018859863,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,3.1161599159240723,2.9214000701904297,3.3109200000762939,3.3109200000762939,4.86899995803833,7.0113601684570313,7.5956401824951172,7.88778018951416,9.2510995864868164,9.2510995864868164,9.056340217590332,7.5956401824951172,2.726639986038208,2.5318799018859863,2.5318799018859863,2.5318799018859863,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719
10/21/2014 8:00:00 AM,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719
10/21/2014 9:00:00 AM,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,2.726639986038208,1.1685600280761719,1.1685600280761719,0.973800003528595,2.3371200561523437,4.86899995803833,8.0825395584106445,5.453279972076416,3.5056800842285156,5.8428001403808594,8.0825395584106445,9.1537199020385742,7.2061200141906738,7.4008798599243164,3.3109200000762939,2.5318799018859863,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,2.3371200561523437,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,4.0899600982666016,4.0899600982666016,0.973800003528595
10/21/2014 10:00:00 AM,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,2.5318799018859863,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,2.9214000701904297,1.1685600280761719,4.6742401123046875,6.2323198318481445,7.2061200141906738,6.6218400001525879,6.8165998458862305,3.7004399299621582,3.5056800842285156,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 11:00:00 AM,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,2.5318799018859863,2.5318799018859863
10/21/2014 12:00:00 PM,3.5056800842285156,6.8165998458862305,6.8165998458862305,6.4270801544189453,3.5056800842285156,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,2.3371200561523437,3.1161599159240723,3.3109200000762939,3.5056800842285156,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,2.5318799018859863,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719
10/21/2014 1:00:00 PM,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,2.5318799018859863,6.037559986114502,6.8165998458862305,7.0113601684570313,5.0637598037719727,2.5318799018859863,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,2.726639986038208,2.5318799018859863,3.5056800842285156,2.3371200561523437,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 2:00:00 PM,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,2.5318799018859863,2.3371200561523437,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 3:00:00 PM,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,2.5318799018859863,2.5318799018859863,0.973800003528595,1.1685600280761719,5.6480398178100586,6.037559986114502,5.8428001403808594,7.0113601684570313,3.5056800842285156,4.0899600982666016,3.1161599159240723,3.7004399299621582,2.9214000701904297,5.453279972076416,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595
10/21/2014 4:00:00 PM,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,3.5056800842285156,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,2.9214000701904297,4.86899995803833,2.3371200561523437,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,2.5318799018859863,3.1161599159240723,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,2.5318799018859863,3.7004399299621582,2.9214000701904297,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,2.3371200561523437,3.7004399299621582,1.1685600280761719,0.973800003528595,1.1685600280761719,2.3371200561523437,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719
10/21/2014 5:00:00 PM,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,2.3371200561523437,2.9214000701904297,2.3371200561523437,2.5318799018859863,0.973800003528595,1.1685600280761719,2.5318799018859863,2.5318799018859863,2.5318799018859863,2.5318799018859863,1.1685600280761719,5.453279972076416,5.453279972076416,4.6742401123046875,6.037559986114502,5.6480398178100586,4.6742401123046875,5.2585201263427734,6.2323198318481445,6.2323198318481445,2.726639986038208,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,2.5318799018859863,1.1685600280761719,0.973800003528595
10/21/2014 6:00:00 PM,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,0.973800003528595,2.5318799018859863,1.1685600280761719,2.5318799018859863,1.1685600280761719,2.5318799018859863,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,4.6742401123046875,7.0113601684570313,7.0113601684570313,6.8165998458862305,4.2847199440002441,5.8428001403808594,7.0113601684570313,7.4008798599243164,5.2585201263427734,2.726639986038208,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,2.9214000701904297,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,3.5056800842285156,2.9214000701904297,2.726639986038208,4.0899600982666016,3.89520001411438,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,2.5318799018859863,1.1685600280761719,3.7004399299621582,5.6480398178100586,3.3109200000762939,2.5318799018859863
10/21/2014 7:00:00 PM,2.726639986038208,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,2.5318799018859863,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,0.973800003528595,1.1685600280761719,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,2.3371200561523437,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,2.5318799018859863,0.973800003528595,0.973800003528595,0.973800003528595,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,1.1685600280761719,2.3371200561523437
