ActivityHour,Steps00,Steps01,Steps02,Steps03,Steps04,Steps05,Steps06,Steps07,Steps08,Steps09,Steps10,Steps11,Steps12,Steps13,Steps14,Steps15,Steps16,Steps17,Steps18,Steps19,Steps20,Steps21,Steps22,Steps23,Steps24,Steps25,Steps26,Steps27,Steps28,Steps29,Steps30,Steps31,Steps32,Steps33,Steps34,Steps35,Steps36,Steps37,Steps38,Steps39,Steps40,Steps41,Steps42,Steps43,Steps44,Steps45,Steps46,Steps47,Steps48,Steps49,Steps50,Steps51,Steps52,Steps53,Steps54,Steps55,Steps56,Steps57,Steps58,Steps59
10/22/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,117,122,122,113,119,118,120,121,123,124,88,111,106,109,116,83,64
10/22/2014 6:00:00 AM,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,13,0,0,18,51,0
10/22/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,35,0,0,0,36,1,0,0,0,0,0,20,93,113,112,114,118,117,118,118,124,112,109,99,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 8:00:00 AM,0,0,0,35,85,121,104,3,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 9:00:00 AM,0,0,0,4,0,0,11,37,89,108,90,79,78,112,109,106,114,73,21,0,89,119,59,23,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,37,30,11,4
10/22/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,15,12,64,65,120,127,127,126,127,123,104,111,108,111,89,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,55,10,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 11:00:00 AM,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,35,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,29,0,66,66,0,0,0,0,0,0,13,50,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,67,0,0,0,0
10/22/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,11,15,7,19,0,48,0,0,0,0,0,8,0,0,0,0,34,0,0,0,41,10,0,0,6,24,20,0,16,18,0,0,0,0,0,0,0,0,7,3,0,0
10/22/2014 3:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,27,15,10,51,36,14,18,3,25,33,0,0,38,58,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,56,49,17,49,0,44,8,22,107
10/22/2014 4:00:00 PM,72,9,0,0,7,74,15,15,54,15,9,0,0,0,0,7,7,4,0,0,0,0,11,20,0,0,8,0,0,0,13,18,0,0,0,0,0,32,0,6,0,0,0,14,48,54,25,58,31,19,16,27,28,9,33,0,39,34,0,34
10/22/2014 5:00:00 PM,30,8,32,6,35,0,8,1,0,27,78,86,97,45,29,26,10,24,16,0,20,6,0,18,0,27,7,38,2,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 6:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 7:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0,30,19,0,35,27,71,20,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 8:00:00 PM,8,55,14,16,15,3,0,10,0,0,0,0,0,0,0,0,0,0,0,19,63,33,28,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,13,0,0,0,0,7,0,0
10/22/2014 9:00:00 PM,17,0,0,0,15,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,15,0,22,0,0,8,15,11,28,8,0,43,0,14,0,12,0,0,0,0,0,0,0,0,0
10/22/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,28,16,15,0,0,0,0,0
10/22/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,4,0,32,0,0,0,0,0
10/23/2014 12:00:00 AM,0,0,4,11,6,0,0,0,0,0,34,0,0,30,10,9,29,0,6,0,0,8,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
10/23/2014 1:00:00 AM,0,19,21,0,0,0,19,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,11,15,11,15,17,26,21,77,14,13,0,0,0,0,0,15,47,0,0,0,0,0,0,0,0,70,16
10/23/2014 10:00:00 AM,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,32,110,88,22,33,0,15,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,70,105,75,97,98,44,0,0,44,6,0,7,0
10/23/2014 11:00:00 AM,0,18,17,28,11,27,94,114,115,108,81,47,81,112,73,79,29,0,0,18,14,13,0,0,0,8,47,41,114,107,119,116,92,17,0,0,0,0,0,0,0,0,0,0,0,0,76,119,119,121,117,117,44,0,35,110,30,9,0,0
10/23/2014 12:00:00 PM,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,34,15,0,7,0,0,0,0,0,0,0,0
10/23/2014 1:00:00 PM,0,0,0,11,0,0,0,0,0,29,14,0,0,0,0,0,0,0,11,11,35,0,0,18,0,0,0,24,0,0,0,0,0,0,0,5,0,0,0,0,8,25,0,0,0,0,26,0,5,8,0,24,0,0,0,0,24,8,0,32
10/23/2014 2:00:00 PM,14,9,0,34,55,93,80,81,97,98,99,93,99,100,97,98,101,99,94,87,102,102,99,80,30,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
10/23/2014 3:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,81,75,81,87
10/23/2014 4:00:00 PM,41,11,0,0,6,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,35,34,83,64,77,60,97
10/23/2014 5:00:00 PM,89,118,112,110,115,117,115,113,119,116,117,110,102,45,34,6,39,0,15,0,39,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,7,10,50,17,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0
10/23/2014 6:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,51,45,30,5,0,25,0,0,0,0,0,10,0,25,6,13,0,0
10/23/2014 7:00:00 PM,11,8,0,6,12,0,0,24,6,24,14,11,37,19,0,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,8,0,0
10/23/2014 8:00:00 PM,0,0,0,0,12,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,28,12,7,0,4,7,0,0,0,27,11,0,0,7,0,0,16,0,0,0,0,0,0,0,0,11,0,0,0,0,0
10/23/2014 9:00:00 PM,0,0,0,0,0,0,11,0,0,0,0,8,0,0,21,23,0,0,5,15,16,15,5,0,0,63,14,25,0,0,0,0,30,28,16,6,9,0,0,0,7,0,5,0,19,9,0,0,0,0,0,0,28,0,41,84,100,105,113,117
10/23/2014 10:00:00 PM,115,117,123,76,120,124,118,52,12,41,55,17,8,16,0,68,116,95,119,117,113,114,113,118,120,122,119,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,6,24,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,20,0,0,0,0,0,0,0,0,0,0,0,0,11,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0
10/24/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,8,9,9,13,12,8,13,0,0,0,7,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,0
10/24/2014 10:00:00 AM,0,16,9,23,0,0,20,0,17,27,20,9,32,27,0,0,0,0,0,0,0,0,0,46,74,103,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 11:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,59,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 12:00:00 PM,0,0,0,0,0,0,0,4,11,20,22,34,0,8,11,0,4,0,0,0,21,1,0,0,0,0,0,4,7,0,18,0,0,0,0,0,0,0,0,0,13,9,16,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0
10/24/2014 1:00:00 PM,0,0,0,0,0,28,0,0,10,31,9,0,4,0,17,17,7,23,13,10,26,0,0,0,0,0,0,0,0,0,0,0,0,18,10,13,11,21,93,107,114,117,110,117,116,111,117,90,78,44,0,0,0,0,0,0,0,0,15,68
10/24/2014 2:00:00 PM,19,79,166,174,173,175,177,175,177,175,135,126,98,41,0,0,0,0,58,24,0,61,52,95,76,13,53,66,62,63,8,0,0,39,2,60,82,35,0,66,19,0,38,25,0,25,38,0,0,35,0,25,23,78,119,116,118,114,105,117
10/24/2014 3:00:00 PM,114,115,115,107,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,0,0,0,0,0,0,0,0,0,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 4:00:00 PM,0,0,16,32,8,36,89,124,104,9,16,0,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,89,110,101,60,0,0,6,23,13,28,0,0,0,0,0,0
10/24/2014 5:00:00 PM,6,10,3,0,14,19,7,0,7,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,18,8,11,0,16,17,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 6:00:00 PM,0,0,0,28,43,0,25,9,9,0,0,30,16,24,16,39,26,12,28,0,16,9,23,26,27,22,19,5,0,0,42,17,0,4,20,18,0,0,0,9,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 7:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 8:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
