ActivityHour,Steps00,Steps01,Steps02,Steps03,Steps04,Steps05,Steps06,Steps07,Steps08,Steps09,Steps10,Steps11,Steps12,Steps13,Steps14,Steps15,Steps16,Steps17,Steps18,Steps19,Steps20,Steps21,Steps22,Steps23,Steps24,Steps25,Steps26,Steps27,Steps28,Steps29,Steps30,Steps31,Steps32,Steps33,Steps34,Steps35,Steps36,Steps37,Steps38,Steps39,Steps40,Steps41,Steps42,Steps43,Steps44,Steps45,Steps46,Steps47,Steps48,Steps49,Steps50,Steps51,Steps52,Steps53,Steps54,Steps55,Steps56,Steps57,Steps58,Steps59
10/25/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 5:00:00 AM,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,26,67,55,7,18,0,28,61,63,48,9,31,19,14,62,29,36,55,101,20,8,39,37,30,43,0,25,10,22,23,35,58,61
10/25/2014 8:00:00 AM,27,40,20,0,0,0,9,15,118,112,18,28,14,13,0,0,0,9,9,0,0,0,0,0,0,0,11,10,10,0,0,0,0,0,13,0,0,0,0,0,24,8,112,117,103,60,6,4,0,0,0,0,0,0,7,0,0,0,0,7
10/25/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,15,52,7,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,35,22,43,29,0,0,0,0,0,0,5,0,0,6,8,14,30,41,0,0,17,0,0,0,0,6,27,34,0,29,0
10/25/2014 10:00:00 AM,4,0,0,0,0,0,0,0,0,7,0,9,0,28,12,47,21,12,0,17,5,31,20,43,0,31,33,37,36,38,14,27,7,8,82,56,60,23,8,58,20,33,47,25,36,34,30,23,21,0,0,20,0,0,23,51,52,25,46,15
10/25/2014 11:00:00 AM,23,32,47,41,50,26,28,43,11,64,61,37,16,33,18,27,13,33,24,48,17,40,0,0,28,0,0,0,0,0,0,0,0,0,0,0,24,20,30,36,27,22,15,8,18,26,59,15,22,10,28,21,11,0,0,0,0,0,0,0
10/25/2014 12:00:00 PM,0,86,39,22,0,0,0,0,7,0,0,0,9,0,9,0,20,0,0,40,0,0,0,0,5,0,13,27,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,26,49,53,77,51,27,0,0,0,7,70,33,61,43,0,0
10/25/2014 1:00:00 PM,0,0,0,0,14,61,78,51,26,0,53,42,10,0,0,0,0,0,0,0,0,18,2,0,0,28,49,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,59,5,5,16,0,35,7,57,37,12
10/25/2014 3:00:00 PM,12,8,0,76,56,40,59,79,60,91,70,48,86,40,36,40,19,41,45,10,0,10,21,30,44,44,16,50,26,40,42,14,12,0,7,41,15,52,85,18,22,48,0,41,18,39,13,5,18,16,0,0,0,0,13,66,12,28,16,20
10/25/2014 4:00:00 PM,19,9,32,32,12,32,10,0,7,0,0,56,31,39,15,33,49,23,0,58,60,63,18,19,53,46,28,40,11,22,0,0,0,7,0,0,0,0,0,0,0,0,0,4,32,18,0,0,0,0,0,7,0,8,0,6,0,0,0,0
10/25/2014 5:00:00 PM,8,28,0,0,14,9,45,0,6,0,35,0,0,0,15,41,14,23,28,6,0,0,0,0,16,0,0,0,0,33,32,17,0,32,0,0,0,0,11,12,34,5,0,10,0,19,16,33,10,0,0,8,8,0,10,0,10,8,18,67
10/25/2014 6:00:00 PM,31,0,0,0,0,0,0,0,57,0,34,0,60,16,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,26,0,0,7,19,13,39,24,24,54,53,100,12,32,32,36,74,12,4,0,7,0,0,0,10,0,15,11,0,0,0
10/25/2014 7:00:00 PM,0,0,16,0,61,23,84,33,57,52,9,19,0,0,0,0,0,72,20,0,8,0,0,38,0,7,5,14,0,6,6,0,7,0,79,42,36,28,60,42,15,19,23,0,0,0,0,0,0,0,0,0,0,0,0,30,41,35,27,29
10/25/2014 8:00:00 PM,18,34,46,2,38,15,0,19,80,52,16,44,15,19,40,52,65,82,34,26,34,23,0,0,0,9,25,4,0,0,0,19,15,20,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 10:00:00 PM,0,0,0,13,26,39,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
10/26/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,13,19,28,0,7,9,12,36,14
10/26/2014 8:00:00 AM,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,51,31,21,24,18,32,0,25,42,50,46,27,20,0,0,0,40,115,129,103,55,20,0,0,0,0,4,0,19,48,57,95,116,124,124
10/26/2014 10:00:00 AM,124,123,124,122,125,127,124,121,119,120,106,123,122,122,121,123,125,128,130,127,136,136,135,133,135,134,126,105,121,106,50,0,0,33,0,0,12,87,53,75,128,122,67,16,0,0,37,87,0,0,0,4,5,14,9,10,0,0,9,0
10/26/2014 11:00:00 AM,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,8,0,14,25,0,24,9,60,10,65,0,0,0,0,0,0,36,45,46,36,11,10,16,15,17,6,23,30,35,7,0,18,22,41,0,10,37,31,10,29,25,9
10/26/2014 12:00:00 PM,24,25,13,0,0,0,0,0,8,0,0,19,32,7,22,0,26,40,26,14,9,4,7,0,21,0,0,0,0,0,0,0,14,7,0,0,0,0,9,19,0,0,0,0,0,28,21,8,71,5,55,18,23,23,0,26,36,33,11,27
10/26/2014 1:00:00 PM,63,10,19,40,36,26,7,0,0,0,0,0,0,0,0,0,0,16,18,28,17,7,18,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 3:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,20,40,45,32,0,0,8,4,28,30,0,0,0,0,38,22,31,57,46,27,49,10,0,0,44,56,15,9,9,7,0,39,0,13,12,9,0,16,44,13,49,21,25,32,23,0,29,35
10/26/2014 4:00:00 PM,0,7,54,61,20,0,12,41,102,13,25,20,31,29,31,35,46,21,56,42,32,56,19,64,65,29,0,0,0,0,0,0,0,0,11,8,13,0,15,0,20,16,20,8,42,35,0,56,44,6,24,39,11,6,48,23,61,54,27,11
10/26/2014 5:00:00 PM,33,15,41,11,12,17,5,12,13,13,32,43,14,11,0,7,0,18,35,44,34,0,55,53,48,0,0,13,0,0,21,36,14,27,26,22,57,52,19,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,16,32
10/26/2014 6:00:00 PM,36,37,34,31,10,56,63,54,54,19,38,26,57,18,20,45,25,23,7,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,7,65,58,58,34,22,34,52,39,43,61,54,12,55,53,53,43,20,38,45,68,47,31
10/26/2014 7:00:00 PM,46,3,0,11,27,35,42,0,13,31,50,48,57,13,48,37,40,58,41,20,33,37,17,0,0,18,13,16,0,0,0,20,0,0,0,0,0,0,0,6,13,0,9,14,19,18,32,13,0,0,23,0,0,0,0,0,10,25,11,31
10/26/2014 8:00:00 PM,0,62,62,43,14,36,8,19,0,0,0,0,9,22,18,0,0,0,11,29,0,34,0,41,39,14,31,10,9,6,0,20,0,49,51,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0
10/26/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,36,48,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,7,16,42,9,24,35,68,41,33,9,66,82,55,33
10/26/2014 10:00:00 PM,35,39,40,10,8,10,7,11,56,12,22,0,0,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,9,1,0,0,0,9,23,70,27,80,25,92,0,0,0,54,41,5,0,11,0,0,0,0,0,0,0,0,0,0
10/26/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 5:00:00 AM,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
10/27/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,52,20,19,31,32,44,62,42,53,42,52,54,49,51,33,67,31,0,58,56,62,37,49,53,47,50,12,12,0,56,14,53
10/27/2014 8:00:00 AM,45,19,10,38,50,39,41,12,6,0,16,42,49,16,28,27,39,35,25,22,42,41,57,45,13,37,108,34,0,0,16,25,26,0,0,0,18,45,58,22,11,19,34,25,36,20,56,62,73,45,16,6,0,11,74,0,19,32,44,64
10/27/2014 9:00:00 AM,24,0,0,0,0,11,69,64,24,0,0,0,0,4,104,71,88,50,12,0,0,0,15,116,124,70,0,23,20,10,94,2,21,13,55,6,23,60,90,86,110,93,79,131,116,64,16,14,43,127,119,98,101,105,84,82,56,61,28,0
10/27/2014 10:00:00 AM,10,35,96,104,103,55,30,26,7,0,30,12,36,0,6,4,20,55,84,77,88,84,109,104,58,17,0,7,0,7,0,0,0,9,78,84,63,0,13,0,55,110,109,100,54,0,0,0,0,0,0,46,80,30,21,17,0,36,50,26
10/27/2014 11:00:00 AM,9,7,0,0,45,40,25,17,0,26,74,56,49,27,0,30,23,38,53,81,25,21,61,12,0,34,0,52,27,23,7,25,40,44,18,0,16,48,19,0,0,0,0,0,0,0,66,16,0,0,42,9,0,0,0,0,0,0,0,0
10/27/2014 12:00:00 PM,0,10,0,0,0,0,53,8,70,45,0,0,0,0,0,0,0,48,23,36,26,0,0,0,0,14,17,20,7,48,6,44,11,0,0,0,0,0,0,0,0,6,0,23,20,0,0,0,0,0,9,35,0,7,0,0,5,0,0,32
10/27/2014 1:00:00 PM,27,33,28,0,0,0,15,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 2:00:00 PM,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,18,0,0,12,0,0,40,38,35,44,54,34,28,19,29,40,26,21,30,73,48,8,0,0,0,0,0,0,0,0,0,0
10/27/2014 3:00:00 PM,0,0,0,0,0,7,12,0,0,16,0,0,7,52,99,117,119,122,123,115,125,120,107,42,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 4:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,46,80,113,48,120
10/27/2014 5:00:00 PM,119,111,28,30,15,29,20,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 6:00:00 PM,0,0,0,0,0,0,0,0,0,0,7,0,0,0,27,13,52,107,131,129,92,0,10,9,14,4,7,0,29,8,9,10,0,0,0,0,0,0,6,0,0,0,25,112,131,122,75,15,0,0,0,0,0,0,0,6,0,9,70,91
10/27/2014 7:00:00 PM,0,0,0,0,0,18,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,27,118,129,136,137,134,135,136,133,131,129,103,53,7,5,9,0,0,0,8,0,0,15,23,18,10,0,55
10/27/2014 8:00:00 PM,29,0,0,0,0,0,0,0,0,0,0,0,58,9,0,0,7,0,0,0,0,18,0,0,9,0,18,21,0,34,29,22,22,26,36,17,64,72,29,39,24,0,23,7,28,11,27,22,22,22,46,29,22,17,1,23,0,19,26,25
10/27/2014 9:00:00 PM,37,3,18,23,16,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
10/27/2014 10:00:00 PM,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,38,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,22,29,24,35,32,35,46,19,36,32,89,13,14,22,47,64,28,40,33,59,66,68,34,17,60,40,46,25,25,30,62,71,73,85,19,39,27,20,32,45,19,17,15
10/28/2014 8:00:00 AM,35,25,46,0,17,50,63,49,10,47,37,48,52,69,12,20,47,27,39,40,11,13,25,23,100,27,113,75,84,50,6,52,34,32,36,38,14,47,11,52,70,60,76,46,28,35,15,39,36,12,0,8,0,0,9,0,39,46,0,10
10/28/2014 9:00:00 AM,24,42,22,0,0,0,6,18,12,41,78,118,109,49,48,91,101,2,4,82,123,107,120,96,28,82,89,53,94,120,118,120,116,115,121,122,123,123,119,121,113,118,123,128,129,127,132,112,109,107,105,113,116,81,71,6,0,18,0,0
10/28/2014 10:00:00 AM,0,74,55,71,106,128,74,84,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,15,47,97,114,128,131,130,105,76,123,125,120,54,0,0,0,0,0,0,0,0,0,0,34,31,19,41,69,10,0,0
10/28/2014 11:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 12:00:00 PM,0,0,0,48,27,73,113,129,116,126,127,130,131,124,120,73,14,0,10,0,0,9,0,29,0,0,0,0,0,0,0,0,6,0,0,0,0,9,5,33,70,59,10,57,15,26,0,0,18,15,0,0,25,0,0,0,0,0,0,0
10/28/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,7,62,0
10/28/2014 2:00:00 PM,26,31,8,0,27,82,33,30,0,13,0,0,0,23,21,15,26,34,23,62,40,28,30,32,20,40,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,11,7,0,0,0,0,0,0
10/28/2014 3:00:00 PM,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,25,38,57,29,12,72,23,0,19,20,25,42,8,78,54,0,9,29,17,36,7,24,31,25,14,48,57,64,49,49,85,56,31,30,16,0,0,33
10/28/2014 4:00:00 PM,26,32,34,26,12,4,33,81,63,67,9,7,17,11,20,31,0,0,22,13,0,18,1,0,8,30,0,6,11,0,0,0,0,7,16,6,0,38,5,0,0,0,0,0,0,4,0,0,17,0,0,0,0,0,0,0,19,0,0,0
10/28/2014 5:00:00 PM,0,0,0,0,15,34,52,21,29,32,12,21,51,29,42,42,25,16,57,75,78,70,55,56,39,28,23,0,24,0,9,0,11,25,16,5,45,29,9,0,0,0,0,0,0,14,0,0,0,0,0,26,51,27,27,2,35,24,16,41
10/28/2014 6:00:00 PM,15,11,0,61,0,19,9,20,15,21,41,40,9,22,23,30,0,54,24,63,73,70,29,23,29,14,0,0,24,0,0,0,12,38,0,0,50,11,1,0,19,27,52,44,28,47,34,21,14,8,19,22,9,44,13,7,0,0,0,0
10/28/2014 7:00:00 PM,27,0,8,34,7,6,8,0,24,40,25,36,6,10,0,74,60,44,68,69,29,67,65,25,29,16,37,8,8,20,16,8,0,0,0,0,8,0,33,47,60,27,24,0,0,0,69,8,69,71,71,71,71,71,41,0,0,0,0,0
10/28/2014 8:00:00 PM,0,0,0,0,23,37,6,16,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0
10/28/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,28,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,16,8,6,0,0,10,50,21,26,29,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 10:00:00 PM,0,0,0,0,0,0,0,0,6,29,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
