ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/21/2014 1:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,58,44,26,24,28,30,12,12,12,12,12,12
10/21/2014 2:00:00 PM,12,12,12,12,10,30,64,70,72,78,78,72,66,54,60,28,26,12,26,12,26,24,12,12,12,12,10,12,36,12,10,12,10,10,10,12,10,10,12,12,12,12,12,60,74,72,76,72,72,72,40,68,72,42,62,72,72,72,72,72
10/21/2014 3:00:00 PM,62,34,12,12,28,24,12,12,12,12,12,12,12,30,12,10,10,10,10,10,10,10,10,10,26,10,10,10,12,10,10,10,10,10,10,12,12,12,10,10,10,12,12,10,10,10,12,10,12,10,10,12,10,12,12,10,10,10,10,10
10/21/2014 4:00:00 PM,10,12,10,12,10,10,10,10,10,10,10,10,12,28,24,30,32,10,12,12,28,26,10,10,10,10,10,28,28,40,12,30,28,26,28,12,36,26,30,32,30,12,24,30,12,26,12,28,28,36,30,36,36,30,34,24,12,24,10,10
10/21/2014 5:00:00 PM,10,10,12,12,10,12,12,12,10,10,32,10,24,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,12,10,12,12,10,10,10,10,10,10,12,36,34,40,28,34
10/21/2014 6:00:00 PM,42,72,76,76,76,78,78,78,78,78,76,78,78,78,60,44,99,76,58,58,44,40,26,26,28,28,34,28,34,44,38,40,44,36,52,38,26,30,10,24,40,24,10,12,32,58,56,50,60,42,12,64,28,12,36,28,36,32,12,24
10/21/2014 7:00:00 PM,28,38,12,36,28,12,44,12,34,30,70,76,60,32,54,72,68,72,28,12,10,26,38,40,44,58,54,54,38,32,36,24,34,34,64,78,78,74,76,74,70,72,74,72,74,68,72,72,68,64,60,42,38,28,24,28,24,24,26,12
10/21/2014 8:00:00 PM,12,12,10,12,10,10,10,12,10,10,10,10,10,10,10,10,26,12,30,12,12,24,12,10,12,12,12,12,12,12,12,10,10,12,12,12,12,10,10,10,10,10,10,26,12,12,12,12,10,10,12,10,10,10,12,12,12,12,24,12
10/21/2014 9:00:00 PM,28,12,12,12,12,12,12,12,12,24,12,12,12,10,10,10,10,10,10,10,10,12,10,10,12,12,10,10,10,10,26,12,26,28,12,26,12,10,12,12,10,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10
10/21/2014 10:00:00 PM,10,10,12,12,12,10,10,10,10,12,10,10,10,10,10,12,12,12,10,12,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,12,12,26,12,26,12,12,12,10,12,12,12,10,10,10,10,10,12,12,10,10,10,10
10/21/2014 11:00:00 PM,10,10,10,10,12,10,10,12,10,10,12,12,12,10,12,12,12,28,12,12,10,12,12,12,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,26
10/22/2014 12:00:00 AM,12,26,12,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,12,26,10
10/22/2014 1:00:00 AM,10,10,10,12,10,10,10,10,10,10,10,10,12,12,10,10,10,12,10,12,12,12,12,30,32,32,30,30,32,30,54,34,32,26,36,26,26,26,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 2:00:00 AM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10
10/22/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12
10/22/2014 7:00:00 AM,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,24,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10
10/22/2014 8:00:00 AM,10,10,12,10,10,10,10,10,10,24,10,10,10,10,10,12,24,12,26,26,26,26,36,28,12,38,36,26,36,40,28,26,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,28,26,28,28,40,74,76,76,74,74,76
10/22/2014 9:00:00 AM,76,78,74,72,56,10,12,12,12,12,12,10,12,12,26,10,10,12,10,10,10,10,10,12,12,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,24,10,12,12,10,10,10,10,12,10,10,10,10,12,12,12,12,40
10/22/2014 10:00:00 AM,26,28,62,70,64,28,10,12,10,12,10,12,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,12,12,12,36,26,24,28,12,42,68,72,78,78,76,66,78,78,78,76,72
10/22/2014 11:00:00 AM,70,56,48,30,34,26,12,12,10,12,10,10,10,10,10,12,28,26,12,12,24,56,56,32,26,60,66,34,12,12,12,12,12,10,10,10,10,10,10,10,10,10,38,58,76,76,76,76,76,76,74,68,62,12,26,12,12,10,10,10
10/22/2014 12:00:00 PM,10,12,10,10,10,10,10,10,26,12,12,26,26,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,24,12,12,26,32,32,12,26,34,12,12,26,12,10,10,10,10,10,12,10,10,10,10,10,26
10/22/2014 1:00:00 PM,42,32,28,12,28,36,44,76,76,78,81,90,78,78,42,58,74,74,66,72,76,50,72,60,28,34,12,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,12,12,10
10/22/2014 2:00:00 PM,12,10,10,10,10,10,10,10,10,10,12,12,26,44,62,64,72,74,68,10,26,28,28,12,24,12,12,12,12,12,12,12,12,12,12,12,10,10,10,12,10,12,12,26,12,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10
10/22/2014 3:00:00 PM,12,12,10,10,10,12,10,12,12,10,10,10,10,10,10,10,10,26,26,50,78,74,50,30,32,68,56,12,12,10,12,10,12,12,10,10,12,12,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,12,12,10,12
10/22/2014 4:00:00 PM,10,10,10,10,10,10,10,12,10,12,12,10,12,10,10,12,12,12,10,10,12,10,10,12,10,10,10,12,44,44,10,12,10,12,10,12,12,10,12,10,10,10,10,12,10,12,12,28,62,64,42,34,40,32,30,62,52,42,56,95
10/22/2014 5:00:00 PM,115,113,115,113,115,115,115,113,115,115,115,115,113,109,113,111,115,107,62,62,70,56,62,38,28,38,24,32,36,60,76,78,70,74,70,78,72,74,74,74,72,74,74,44,12,28,24,10,12,12,12,12,32,24,28,12,12,24,30,26
10/22/2014 6:00:00 PM,10,10,10,10,10,10,10,10,10,10,12,12,30,34,38,32,42,32,38,42,42,32,24,12,10,10,24,28,12,10,10,28,28,36,30,30,24,30,12,30,26,26,12,26,12,10,12,34,12,10,12,12,10,12,12,12,12,26,28,12
10/22/2014 7:00:00 PM,10,12,12,12,26,30,34,12,30,12,12,30,28,32,56,38,10,12,28,36,12,12,10,12,34,32,24,12,28,12,10,12,12,12,12,12,10,12,10,10,12,12,30,54,28,12,12,30,12,12,10,10,10,12,12,12,28,12,12,32
10/22/2014 8:00:00 PM,10,12,12,12,10,12,12,24,12,10,12,10,10,12,12,12,12,12,10,12,12,10,12,12,12,12,12,10,12,10,10,12,12,10,12,12,12,10,12,12,28,10,12,30,12,12,12,12,10,12,10,12,10,10,10,10,10,12,24,12
10/22/2014 9:00:00 PM,12,10,12,10,10,12,12,34,12,12,40,28,12,10,28,26,12,12,10,12,10,12,28,10,12,10,10,28,56,56,36,26,28,12,10,10,28,10,10,10,10,12,10,12,10,10,12,30,28,30,32,34,24,10,10,12,30,12,12,10
10/22/2014 10:00:00 PM,10,12,12,12,26,26,32,24,26,12,12,36,34,32,28,12,12,12,12,10,10,12,10,12,10,12,10,10,10,12,28,28,12,32,12,12,12,28,28,30,38,60,70,70,70,72,70,70,70,70,70,72,68,72,68,72,68,70,24,56
10/22/2014 11:00:00 PM,68,50,12,12,12,12,12,12,12,12,26,24,12,10,12,10,26,12,12,10,10,26,12,12,12,12,12,12,10,12,10,12,24,12,12,10,30,24,30,30,30,26,12,12,12,12,10,12,10,12,10,10,12,12,12,10,12,10,12,10
10/23/2014 12:00:00 AM,12,12,26,10,26,54,58,68,68,70,72,74,68,42,28,32,12,10,24,26,12,12,12,12,10,12,28,30,26,30,24,12,10,24,30,26,12,12,12,24,12,12,10,10,12,24,12,12,12,12,12,12,12,12,12,12,26,26,12,12
10/23/2014 1:00:00 AM,12,24,10,12,12,12,26,30,26,66,64,68,70,72,72,58,30,66,68,66,64,66,58,44,48,24,26,34,32,28,26,12,12,12,30,28,26,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 5:00:00 AM,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12
10/23/2014 7:00:00 AM,12,12,10,10,10,10,10,10,12,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,24,12,26,28,36,32,28,34,12,40,12,30,50,60,78,36,40,70,76,76,76,76,76,76,78
10/23/2014 8:00:00 AM,76,76,70,60,28,12,12,10,12,12,12,10,12,10,10,12,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,12,10,10,10,12,12,12,10,10
10/23/2014 9:00:00 AM,10,10,12,10,10,10,10,12,28,54,66,74,74,72,78,64,38,30,66,36,12,32,12,28,10,10,28,62,38,32,28,12,12,12,30,12,10,10,12,12,10,12,12,12,12,10,12,10,10,10,12,12,12,12,24,12,12,10,12,12
10/23/2014 10:00:00 AM,12,10,12,12,10,12,12,10,12,12,12,12,24,12,12,12,12,24,12,12,26,10,12,36,28,34,36,28,56,66,44,40,44,66,72,74,76,74,72,36,26,10,10,10,26,60,36,38,34,26,26,12,12,10,10,10,10,10,10,12
10/23/2014 11:00:00 AM,10,10,10,10,12,12,12,10,10,10,12,12,10,12,10,10,10,10,10,12,12,10,12,10,12,10,10,12,10,10,10,10,12,32,12,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,12,10,10,10,10,10,12,10,10
10/23/2014 12:00:00 PM,10,10,10,12,32,32,26,32,12,12,28,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,34,28,26,36,12,12,10,10,10,10,10,10
10/23/2014 1:00:00 PM,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,12,12,12,12,12,10,12,12,10,10,10,10,12,10,10,10,10,10,12,10,10,10,12,36,30,28,12,10,10,10,10,12,10,10,10,10,12,10,10,12,10,12,12,12,10
10/23/2014 2:00:00 PM,10,10,10,24,12,12,26,12,12,36,28,34,28,34,10,10,10,12,10,12,10,12,10,10,12,28,40,38,12,10,12,12,12,12,10,12,12,34,60,12,10,10,10,12,10,10,12,12,10,10,10,12,12,12,10,10,10,10,10,10
10/23/2014 3:00:00 PM,10,10,10,10,10,10,10,10,10,12,10,10,10,12,12,10,10,10,10,12,10,10,12,10,10,10,10,10,12,12,12,24,24,10,12,10,12,12,12,34,58,52,70,72,54,12,54,76,78,76,72,76,72,74,76,76,70,74,72,74
10/23/2014 4:00:00 PM,76,72,72,72,74,72,72,72,72,72,74,70,54,42,32,30,28,12,12,26,12,26,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 5:00:00 PM,10,10,10,10,10,12,26,24,26,28,44,32,12,12,28,12,28,12,26,12,12,30,24,12,12,26,26,28,28,32,36,30,32,32,28,12,10,12,12,12,12,10,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,12,10
10/23/2014 6:00:00 PM,12,12,10,10,10,10,10,12,10,12,10,10,10,10,10,10,12,10,10,10,12,12,10,10,10,28,10,10,28,12,30,24,10,12,12,12,10,10,10,10,10,10,10,12,10,10,28,34,12,26,24,12,10,10,10,10,10,10,10,10
10/23/2014 7:00:00 PM,10,10,12,10,10,10,24,24,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,12,12,10,10,12,12,28,28,36,70,72,64,38,24,12,26,12,12,12,30,10,10
10/23/2014 8:00:00 PM,12,10,10,10,12,12,10,12,38,12,12,10,12,12,12,28,12,12,10,34,30,12,10,26,10,28,30,12,10,12,12,26,24,12,12,10,28,26,12,12,12,12,12,12,30,28,12,28,12,12,12,12,12,12,28,12,36,28,36,24
10/23/2014 9:00:00 PM,32,40,36,12,12,28,26,30,12,12,32,36,34,36,30,38,32,26,28,12,12,10,10,26,24,28,24,12,12,26,12,30,32,32,26,28,30,34,28,32,52,64,74,72,72,72,74,70,72,68,72,68,70,70,72,54,72,72,70,68
10/23/2014 10:00:00 PM,70,72,56,26,12,12,12,26,12,12,12,24,12,12,12,12,10,12,12,12,12,12,24,24,12,10,12,12,26,12,10,10,12,26,12,30,12,12,12,24,12,12,12,10,12,12,12,12,38,12,26,36,12,12,12,12,10,12,32,32
10/23/2014 11:00:00 PM,62,68,56,60,38,66,66,64,72,70,70,70,68,68,68,50,12,12,10,12,12,24,12,12,12,12,12,12,12,10,10,12,12,24,12,12,32,26,30,26,12,26,26,26,26,32,26,12,12,12,24,24,12,26,26,28,12,26,12,12
10/24/2014 12:00:00 AM,10,12,26,12,10,12,12,12,12,12,12,12,12,12,12,12,28,12,24,12,12,28,34,32,26,30,12,30,12,12,12,24,32,26,12,36,36,36,28,40,30,12,12,34,32,30,26,12,12,12,12,12,34,42,28,28,40,12,32,12
10/24/2014 1:00:00 AM,12,32,28,36,40,36,12,12,12,12,12,12,12,12,12,12,28,12,12,50,52,60,70,70,70,70,68,64,38,12,10,10,12,10,12,12,10,10,12,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,28,12,12,12,12,10,26,10,10,10,10,10,10,28,12,10,10,10,10,10,10,10,10,12,10,24,10,10,10,10,10,10,10,10,10,10,10,10,12,28,28,26,30
10/24/2014 3:00:00 AM,28,26,28,12,28,12,12,12,10,28,28,12,26,10,10,10,10,10,12,10,10,10,10,10,10,10,10,40,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,24,12,10,10,12,32,28,36,30,26,10,12,12,10,10,12,10,10
10/24/2014 9:00:00 AM,10,12,10,10,10,10,12,10,12,12,12,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,10,10,10,10,12,10,12,34,12,12,12,12,12,12,12,12,12,26,12
10/24/2014 10:00:00 AM,26,24,24,12,12,10,28,28,24,12,12,10,10,10,10,10,10,12,10,10,10,10,12,26,10,10,10,10,12,24,38,26,24,28,26,12,12,10,12,12,12,10,10,10,10,12,12,12,10,10,10,10,10,10,10,10,12,12,10,10
10/24/2014 11:00:00 AM,10,10,10,10,12,12,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,24,12,12,10,10,10,10,12,10,10,10,12,10,10,10,12,10,10,10,10,10,10
10/24/2014 12:00:00 PM,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,30,24,10,10,10,10,26,12,12,12,26,26,10,12,34,30,12,28,26,36,34,36,26,12,12
10/24/2014 1:00:00 PM,12,10,32,30,26,34,78,72,76,76,76,74,76,72,72,74,74,74,72,68,56,36,28,12,12,12,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,12,10,10,10,10,12
10/24/2014 2:00:00 PM,10,12,10,10,12,12,10,10,10,12,10,10,10,12,12,28,58,68,70,70,70,58,58,76,74,74,72,70,72,72,42,66,66,76,70,60,30,28,26,12,12,10,10,10,10,10,12,10,10,10,10,10,12,12,12,10,12,10,10,10
10/24/2014 3:00:00 PM,10,10,10,10,10,10,12,10,10,10,12,12,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,12,12,10,10,12,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10
10/24/2014 4:00:00 PM,10,10,10,10,10,10,10,12,10,10,10,32,38,74,72,76,42,12,30,32,26,26,24,30,12,10,10,12,12,10,10,12,10,12,38,30,12,26,26,32,28,42,32,30,28,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10
10/24/2014 5:00:00 PM,10,12,10,12,26,28,12,10,10,12,10,10,10,10,10,10,10,24,26,24,12,32,30,60,105,113,117,119,119,113,121,99,111,74,99,117,100,97,90,97,90,60,66,64,30,28,24,12,12,12,12,12,12,12,12,12,12,12,12,12
10/24/2014 6:00:00 PM,32,12,12,26,10,10,24,12,12,10,10,10,10,26,12,10,12,28,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,26,10,10,10,28,30,34,32,12,12,12,12,12,12,12,10,10,10,10
10/24/2014 7:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 8:00:00 PM,10,10,10,12,10,12,12,32,28,24,12,10,28,12,12,10,10,12,10,10,24,28,26,24,12,12,12,12,34,12,12,12,12,12,26,12,12,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 9:00:00 PM,10,10,10,10,10,10,10,10,10,12,28,32,10,12,12,12,12,12,12,10,12,12,10,12,10,12,10,10,12,10,10,10,12,12,12,10,10,12,10,12,12,10,12,12,26,26,12,10,10,10,10,10,10,28,12,10,12,12,10,10
10/24/2014 10:00:00 PM,10,26,10,10,10,12,10,10,10,10,10,12,10,12,10,12,10,10,10,10,10,12,10,10,10,10,12,10,10,10,12,26,12,12,10,12,12,12,12,28,26,32,12,12,12,10,12,10,10,10,10,12,10,10,12,28,36,44,12,26
10/24/2014 11:00:00 PM,12,10,10,24,12,12,10,12,12,12,12,12,12,10,10,10,12,12,12,12,12,12,12,10,10,10,10,12,12,10,10,12,10,12,10,10,12,12,10,12,10,12,12,10,10,10,10,10,10,12,10,10,10,12,12,10,10,10,10,12
10/25/2014 12:00:00 AM,12,12,10,10,10,10,10,10,10,10,10,10,10,12,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,12,10,26,12,10,10,10,10,10,10,12,10,10,10,24,12,12,10,10,10,10,10,10,26,12,12,12,12,10
10/25/2014 1:00:00 AM,10,10,10,12,12,12,12,10,10,10,10,12,10,10,10,12,38,30,32,30,26,32,28,26,26,12,10,10,26,12,10,24,26,34,34,24,26,34,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,30,12,28,28
10/25/2014 2:00:00 AM,12,12,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
