------------ Data File Created By ActiGraph GT3XPlus ActiLife v6.11.5 Firmware v2.2.1 date format M/d/yyyy Filter Normal Multiple Incline Limb: Waist -----------
Serial Number: CLE1A30120003
Start Time 12:00:00
Start Date 10/21/2014
Epoch Period (hh:mm:ss) 00:01:00
Download Time 14:32:18
Download Date 10/29/2014
Current Memory Address: 0
Current Battery Voltage: 4.09     Mode = 61
--------------------------------------------------
381,257,241,3,0,0,4,26,30
105,344,196,9,0,0,60,0,0
266,812,437,9,0,0,57,3,0
0,235,321,0,0,0,33,27,0
0,121,24,0,0,0,43,17,0
0,240,16,0,0,0,35,25,0
0,55,15,0,0,0,25,35,0
0,35,23,0,0,0,0,60,0
2,106,170,0,0,0,9,51,0
3,0,30,1,0,0,0,60,0
0,0,0,0,0,0,0,60,0
14,5,49,0,0,0,0,60,0
28,89,135,0,0,0,37,23,0
336,656,276,4,0,0,6,54,0
0,7,89,0,0,0,50,10,0
0,4,49,0,0,0,54,6,0
0,50,2,0,0,0,60,0,0
0,128,24,0,0,0,39,21,0
6,222,34,0,0,0,18,42,0
0,181,139,0,0,0,52,8,0
9,267,174,1,0,0,17,43,0
27,146,38,0,0,0,29,31,0
0,14,0,0,0,0,43,17,0
102,382,482,1,0,0,50,10,0
0,76,18,0,0,0,59,1,0
480,1198,674,23,0,0,60,0,0
1180,1242,1479,48,0,0,60,0,0
122,566,700,8,0,0,46,14,0
0,112,34,0,0,0,3,57,0
0,4,31,0,0,0,0,60,0
0,21,17,0,0,0,38,22,0
6,296,251,0,0,0,54,6,0
0,418,46,0,0,0,36,24,0
0,106,68,0,0,0,28,32,0
0,0,7,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
176,59,389,1,0,0,0,59,1
15,35,164,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,24,88,0,0,0,2,58,0
26,187,441,2,0,0,35,25,0
0,34,0,0,0,0,27,33,0
0,21,18,0,0,0,17,43,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,10,0,0,0,0,60,0
0,66,96,0,0,0,2,58,0
0,0,0,0,0,0,0,60,0
0,1,26,0,0,0,0,60,0
0,1,11,0,0,0,0,60,0
0,110,377,0,0,0,0,60,0
0,120,151,0,0,0,37,23,0
0,100,70,0,0,0,0,60,0
71,326,548,2,0,0,13,47,0
6,104,79,0,0,0,59,1,0
0,5,29,0,0,0,60,0,0
140,625,473,4,0,0,56,4,0
0,81,34,0,0,0,15,45,0
0,0,0,0,0,0,34,26,0
0,0,0,0,0,0,23,37,0
0,20,65,0,0,0,1,59,0
0,6,30,0,0,0,0,60,0
0,0,12,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,8,0,0,0,0,60,0
0,0,38,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,2,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,184,62,0,0,0,4,56,0
0,1,23,0,0,0,5,55,0
