------------ Data File Created By ActiGraph wGT3XPlus ActiLife v6.11.5 Firmware v2.2.1 date format M/d/yyyy Filter Normal Multiple Incline Limb: Waist -----------
Serial Number: CLE2B23130362
Start Time 12:00:00
Start Date 10/21/2014
Epoch Period (hh:mm:ss) 00:01:00
Download Time 16:21:04
Download Date 10/29/2014
Current Memory Address: 0
Current Battery Voltage: 4     Mode = 61
--------------------------------------------------
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,7,0,0,0,0,2,58,0
2,109,94,0,0,0,17,43,0
54,888,443,2,0,0,39,21,0
661,1496,488,34,0,0,60,0,0
1952,2076,872,64,0,0,60,0,0
3902,2794,182,112,0,0,60,0,0
4026,2770,323,111,0,0,60,0,0
2792,2176,163,77,39,0,60,0,0
290,361,24,11,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,69,30,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,32,6,0,0,0,60,0,0
195,444,221,7,23,0,56,4,0
70,75,57,2,0,0,58,2,0
17,0,0,1,0,0,60,0,0
205,23,0,10,0,0,60,0,0
418,0,11,17,0,0,60,0,0
426,28,0,18,0,0,60,0,0
92,72,3,7,0,0,54,6,0
2630,2162,695,86,23,0,60,0,0
2634,2361,429,103,0,0,60,0,0
434,1182,165,18,0,0,60,0,0
41,293,6,1,0,0,46,14,0
18,78,0,1,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,84,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
5,24,83,0,0,0,54,6,0
19,126,5,1,0,0,60,0,0
0,36,0,0,0,0,60,0,0
0,20,24,0,0,0,60,0,0
45,295,78,2,0,0,54,6,0
1,100,350,0,0,0,44,16,0
0,22,36,0,0,0,23,37,0
0,6,9,0,0,0,12,48,0
0,11,15,0,0,0,25,35,0
0,49,20,0,0,0,3,57,0
0,20,0,0,0,0,4,56,0
0,77,182,0,0,0,27,33,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,30,0,0,0,0,49,11,0
0,10,15,0,0,0,60,0,0
8,126,160,0,0,0,56,4,0
0,0,0,0,0,0,60,0,0
0,67,73,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,30,363,0,0,0,56,4,0
0,0,0,0,0,0,60,0,0
0,59,0,0,0,0,59,1,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,57,3,0
0,0,0,0,0,0,59,1,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
6,33,161,1,0,0,26,34,0
0,0,9,0,0,0,60,0,0
0,5,74,0,0,0,46,14,0
0,0,106,0,0,0,55,5,0
0,0,170,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,118,0,0,0,50,10,0
23,133,197,0,0,0,60,0,0
0,0,0,0,0,0,40,20,0
0,0,0,0,0,0,35,25,0
0,0,278,0,0,0,58,2,0
0,2,99,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,40,20,0
0,0,42,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,11,15,0,0,0,22,38,0
0,1,0,0,0,0,60,0,0
1,107,158,1,0,0,41,19,0
419,1231,823,18,0,0,38,22,0
3401,2231,221,113,0,0,60,0,0
1907,1787,293,64,0,0,60,0,0
0,32,0,0,0,0,54,6,0
0,37,0,0,0,0,60,0,0
234,335,69,2,32,0,49,10,1
0,0,0,0,40,0,60,0,0
0,80,54,0,39,0,58,2,0
0,0,0,0,34,0,60,0,0
0,0,0,0,34,0,60,0,0
392,681,298,15,20,0,47,13,0
47,27,104,2,0,0,56,4,0
32,74,22,3,0,0,43,17,0
0,107,76,0,0,0,48,12,0
49,21,9,4,0,0,58,2,0
73,81,95,2,0,0,47,13,0
42,0,48,2,0,0,60,0,0
128,10,0,8,0,0,58,2,0
42,50,0,3,0,0,56,4,0
34,39,0,3,0,0,55,5,0
72,11,0,1,0,0,60,0,0
520,137,28,16,0,0,60,0,0
24,22,0,2,0,0,60,0,0
1341,996,107,38,0,0,60,0,0
4093,2743,90,115,0,0,60,0,0
2397,1634,133,64,0,0,60,0,0
2740,2091,243,76,0,0,60,0,0
2888,2452,458,97,0,0,60,0,0
1945,2325,174,95,0,0,60,0,0
3954,2687,170,114,0,0,60,0,0
4045,2864,130,115,0,0,60,0,0
3958,2637,142,115,0,0,60,0,0
3961,2602,250,115,0,0,60,0,0
3926,2688,154,113,0,0,60,0,0
4479,3231,112,113,0,0,60,0,0
1090,1199,849,35,0,0,60,0,0
37,144,220,3,0,0,55,5,0
88,0,3,5,0,0,60,0,0
64,56,0,4,0,0,57,3,0
38,47,7,3,0,0,60,0,0
49,22,75,2,0,0,50,10,0
8,27,0,1,0,0,60,0,0
0,78,15,0,0,0,59,1,0
81,20,5,4,0,0,56,4,0
53,38,0,2,0,0,57,3,0
0,85,64,0,0,0,50,10,0
258,263,212,6,0,0,55,5,0
206,213,245,5,0,0,46,14,0
1234,1397,770,39,0,0,60,0,0
761,1058,547,32,0,0,60,0,0
1,161,223,0,0,0,33,27,0
49,223,112,1,0,0,20,40,0
0,112,56,0,0,0,6,54,0
0,81,0,0,0,0,19,41,0
0,0,0,0,0,0,27,33,0
765,876,255,26,0,0,60,0,0
1718,1464,512,49,0,0,60,0,0
728,1035,268,22,0,0,60,0,0
1632,1942,841,51,0,0,60,0,0
575,1277,875,12,0,0,60,0,0
431,1403,1083,18,0,0,60,0,0
2628,2161,1175,81,0,0,60,0,0
648,1137,624,22,0,0,60,0,0
1885,2318,671,41,0,0,60,0,0
2495,2512,1626,82,0,0,60,0,0
1207,2150,1308,36,0,0,60,0,0
459,1575,1202,18,0,0,60,0,0
118,697,486,4,0,0,28,32,0
328,1134,721,8,0,0,39,21,0
135,441,215,7,0,0,23,37,0
88,717,573,7,0,0,40,20,0
222,545,244,5,0,0,29,31,0
300,866,377,9,0,0,34,26,0
429,1532,559,12,0,0,60,0,0
71,348,154,1,0,0,37,23,0
61,238,236,4,0,0,55,5,0
0,26,38,0,0,0,54,6,0
312,935,509,4,0,0,21,39,0
616,1625,1046,30,0,0,60,0,0
281,863,928,9,0,0,29,31,0
380,725,469,3,0,0,14,30,16
78,528,394,6,0,0,33,27,0
103,418,426,3,0,0,25,35,0
776,1295,1142,11,0,0,60,0,0
293,1110,1086,9,0,0,36,24,0
698,1500,1619,14,0,0,60,0,0
316,810,557,6,0,0,47,13,0
0,0,0,0,0,0,60,0,0
0,56,39,0,0,0,60,0,0
0,25,0,0,0,0,60,0,0
54,299,276,5,0,0,55,5,0
87,435,154,3,0,0,48,12,0
81,509,472,4,0,0,39,21,0
338,900,884,10,0,0,40,20,0
166,741,889,7,0,0,54,6,0
0,54,146,0,0,0,59,1,0
271,983,774,12,0,0,54,6,0
797,1654,1541,27,0,0,60,0,0
757,1407,1046,16,0,0,60,0,0
133,190,392,3,0,0,29,31,0
57,47,84,1,0,0,8,52,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
2,0,0,0,0,0,0,60,0
91,327,174,1,0,0,0,57,3
407,809,611,15,0,0,19,41,0
152,657,368,7,0,0,54,6,0
441,1074,580,11,0,0,60,0,0
1148,2494,1023,30,0,0,60,0,0
130,415,418,2,0,0,3,57,0
346,923,408,9,0,0,7,53,0
490,884,772,14,0,0,60,0,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
58,71,194,2,0,0,0,60,0
18,120,8,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
78,497,167,2,0,0,0,60,0
0,0,0,0,0,0,0,60,0
609,625,590,4,0,0,60,0,0
7,13,0,0,0,59,0,0,1
69,220,0,1,0,60,0,0,0
234,195,223,2,0,58,1,1,0
356,649,433,4,0,0,9,9,42
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
73,31,87,1,0,0,0,1,59
0,0,1,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,60,0,0,0
0,3,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
2,13,105,1,0,0,0,0,60
0,0,0,0,0,0,0,0,60
5,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
11,7,87,1,0,0,0,0,60
0,0,8,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,7,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
