------------ Data File Created By ActiGraph GT3XPlus ActiLife v6.11.5 Firmware v2.2.1 date format M/d/yyyy Filter Normal Multiple Incline Limb: Waist -----------
Serial Number: CLE1A28120255
Start Time 15:00:00
Start Date 11/5/2014
Epoch Period (hh:mm:ss) 00:01:00
Download Time 14:25:52
Download Date 11/21/2014
Current Memory Address: 0
Current Battery Voltage: 4     Mode = 61
--------------------------------------------------
27,58,459,1,0,0,22,38,0
0,0,61,0,0,0,17,43,0
0,0,9,0,0,0,52,8,0
0,0,0,0,0,0,60,0,0
836,566,1207,8,0,0,60,0,0
871,417,1528,17,0,0,60,0,0
27,212,405,1,0,0,6,54,0
0,0,0,0,0,0,0,60,0
0,0,0,0,29,0,0,60,0
0,0,0,0,29,0,0,60,0
0,0,0,0,30,0,0,60,0
0,0,0,0,23,0,0,60,0
0,0,18,0,20,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,27,0,0,60,0
0,0,0,0,25,0,0,60,0
0,0,0,0,31,0,0,60,0
0,0,0,0,26,0,0,60,0
0,0,0,0,23,0,0,60,0
0,0,0,0,24,60,0,0,0
0,0,0,0,31,0,0,60,0
0,0,0,0,25,0,0,60,0
0,0,0,0,31,0,0,60,0
0,0,0,0,26,0,0,60,0
0,0,0,0,27,60,0,0,0
0,0,0,0,32,0,0,60,0
0,0,0,0,34,0,0,60,0
0,0,0,0,28,0,0,60,0
0,0,0,0,31,0,0,60,0
0,0,0,0,33,0,0,60,0
0,0,0,0,31,0,0,60,0
0,0,0,0,32,0,0,60,0
0,0,0,0,33,0,0,60,0
0,0,0,0,32,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,31,60,0,0,0
0,0,0,0,32,60,0,0,0
0,0,0,0,34,60,0,0,0
0,0,0,0,36,60,0,0,0
0,0,0,0,34,60,0,0,0
0,0,0,0,35,60,0,0,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,8,0,21,0,0,60,0
0,0,0,0,29,0,0,60,0
0,0,0,0,29,0,0,60,0
0,0,0,0,29,0,0,60,0
0,0,0,0,36,0,0,60,0
0,0,22,0,41,0,0,60,0
0,0,0,0,40,0,0,60,0
0,40,39,0,42,0,18,42,0
340,1087,416,16,22,0,9,51,0
1682,1689,546,89,0,0,60,0,0
298,784,492,17,0,0,1,59,0
8,242,64,1,27,0,0,60,0
64,489,539,4,0,0,6,54,0
618,1573,1252,37,0,0,60,0,0
2100,1924,1415,97,0,0,60,0,0
2672,2609,1186,117,0,0,60,0,0
3564,2453,1494,118,21,0,60,0,0
3791,1852,2018,120,32,0,60,0,0
4145,669,2613,123,27,0,60,0,0
3791,426,2836,119,30,0,60,0,0
3511,361,2123,116,27,0,60,0,0
1516,199,1807,60,26,0,60,0,0
1107,552,1752,54,0,0,60,0,0
277,818,1079,11,0,0,26,34,0
0,0,191,0,0,0,48,12,0
0,0,0,0,0,0,60,0,0
0,0,54,0,0,0,58,2,0
0,0,14,0,0,0,52,8,0
0,0,0,0,0,0,60,0,0
0,0,12,0,0,0,32,28,0
507,486,1192,8,0,0,60,0,0
1021,761,1589,36,0,0,60,0,0
811,515,1620,39,0,0,60,0,0
600,647,1531,27,0,0,60,0,0
2183,645,2301,94,0,0,60,0,0
1727,150,1778,64,0,0,60,0,0
1042,317,1486,37,0,0,60,0,0
1868,285,1454,65,0,0,60,0,0
3861,492,2951,125,0,0,60,0,0
3682,459,2460,123,0,0,60,0,0
4098,575,2545,126,0,0,60,0,0
3798,511,2580,122,0,0,60,0,0
976,170,908,34,0,0,60,0,0
111,183,797,7,0,0,39,21,0
8,77,296,0,0,0,11,49,0
348,40,574,16,0,0,22,38,0
489,200,887,24,0,0,60,0,0
1036,54,1665,62,0,0,60,0,0
1776,472,2019,78,0,0,60,0,0
1490,477,1769,75,0,0,60,0,0
2304,223,2034,95,0,0,60,0,0
1509,375,1921,81,0,0,60,0,0
2349,268,2285,92,0,0,60,0,0
2300,352,2100,90,0,0,60,0,0
2256,260,1934,81,0,0,60,0,0
1866,302,1980,86,0,0,60,0,0
1253,104,1721,65,0,0,60,0,0
1928,120,2173,93,0,0,60,0,0
574,112,1143,29,0,0,60,0,0
1636,236,1742,79,0,0,60,0,0
2219,222,2028,90,0,0,60,0,0
2760,239,2509,111,0,0,60,0,0
3709,150,2650,119,0,0,60,0,0
3841,2741,1590,121,0,0,60,0,0
1895,1561,681,63,0,0,60,0,0
716,767,363,24,0,0,60,0,0
3535,3199,1147,113,0,0,60,0,0
3080,2995,1230,106,0,0,60,0,0
2784,2648,931,99,0,0,60,0,0
1016,990,384,39,0,0,60,0,0
2026,1664,809,76,0,0,60,0,0
511,514,542,29,0,0,60,0,0
986,1051,979,39,0,0,60,0,0
969,1395,1203,48,0,0,60,0,0
160,568,222,2,0,0,49,11,0
0,4,6,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,14,25,0,0,0,60,0,0
0,24,24,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,12,4,0,0,0,60,0,0
0,14,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,21,0,0,0,0,60,0,0
0,7,0,0,0,0,60,0,0
21,148,59,1,0,0,3,57,0
106,37,114,1,0,0,0,57,3
60,208,70,1,0,0,14,46,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
305,518,542,3,0,0,52,8,0
0,0,6,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,12,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,49,66,0,0,0,60,0,0
0,117,74,0,0,0,59,1,0
0,10,16,0,0,0,60,0,0
0,39,67,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,145,104,0,0,0,59,1,0
25,159,299,1,0,0,17,43,0
326,682,1028,5,56,0,15,45,0
118,721,930,11,100,0,52,8,0
130,362,423,8,0,0,60,0,0
268,311,361,4,0,0,54,6,0
1,141,156,0,26,0,60,0,0
161,300,584,12,24,0,55,5,0
307,729,911,14,0,0,55,5,0
0,6,22,0,0,0,60,0,0
165,411,446,11,0,0,56,4,0
250,562,660,11,0,0,50,10,0
0,9,48,0,0,0,53,7,0
0,0,49,0,0,0,43,17,0
0,56,27,0,0,0,58,2,0
805,1356,1644,34,0,0,60,0,0
92,296,316,2,0,0,45,15,0
424,1184,912,14,0,0,60,0,0
227,811,813,14,0,0,50,10,0
0,0,4,0,0,0,31,29,0
0,17,24,0,0,0,33,27,0
199,693,798,10,0,0,52,8,0
106,273,447,6,21,0,59,1,0
58,239,376,5,25,0,53,7,0
85,253,394,6,24,0,22,38,0
31,33,80,1,29,0,0,60,0
128,277,446,3,25,0,4,56,0
237,571,575,12,0,0,43,17,0
0,8,0,0,0,0,2,58,0
0,6,8,0,0,0,5,55,0
0,0,0,0,0,0,0,60,0
0,25,14,0,0,0,5,55,0
19,11,29,0,0,0,19,41,0
3,0,0,0,0,0,0,60,0
20,0,5,0,0,0,0,60,0
254,364,420,7,0,0,7,53,0
413,713,996,13,0,0,43,17,0
28,355,244,2,0,0,4,56,0
0,0,106,0,0,0,12,48,0
0,0,40,0,0,0,20,40,0
0,0,0,0,0,0,9,51,0
249,947,1241,14,0,0,47,13,0
178,469,659,15,24,0,56,4,0
345,1076,1093,15,0,0,46,14,0
0,11,2,0,0,0,24,36,0
0,0,1,0,0,0,25,35,0
0,0,0,0,0,0,7,53,0
