------------ Data File Created By ActiGraph GT3XPlus ActiLife v6.11.5 Firmware v2.2.1 date format M/d/yyyy Filter Normal Multiple Incline Limb: Waist -----------
Serial Number: CLE1A28120246
Start Time 13:00:00
Start Date 10/20/2014
Epoch Period (hh:mm:ss) 00:01:00
Download Time 12:21:59
Download Date 10/28/2014
Current Memory Address: 0
Current Battery Voltage: 4.1     Mode = 61
--------------------------------------------------
3733,2517,4687,13,27,0,60,0,0
32,436,409,3,0,0,31,29,0
1046,1372,1249,48,0,0,60,0,0
2316,1632,1874,97,0,0,60,0,0
2604,1498,1148,113,32,0,60,0,0
3773,1468,918,131,731,0,60,0,0
3932,1452,732,129,635,0,60,0,0
3493,1487,865,126,718,0,60,0,0
2556,1728,1886,102,50,0,60,0,0
194,583,486,6,0,0,53,7,0
53,238,606,1,0,0,28,32,0
26,169,414,1,0,0,52,8,0
0,0,15,0,0,0,39,21,0
0,9,4,0,0,0,47,13,0
0,18,0,0,0,0,41,19,0
0,0,0,0,0,0,47,13,0
0,0,0,0,0,0,26,34,0
143,674,255,2,0,0,57,3,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,15,4,0,0,0,60,0,0
6,192,370,0,0,0,51,9,0
0,97,24,0,0,0,32,28,0
0,45,54,0,0,0,57,3,0
0,26,14,0,0,0,57,3,0
0,5,24,0,0,0,60,0,0
0,76,17,0,0,0,26,34,0
1,235,277,0,0,0,42,18,0
12,291,133,1,0,0,31,29,0
0,24,42,0,0,0,53,7,0
0,67,80,0,0,0,54,6,0
0,0,0,0,0,0,60,0,0
0,5,98,0,0,0,60,0,0
0,51,28,0,0,0,60,0,0
0,58,29,0,0,0,56,4,0
0,0,3,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,16,23,0,0,0,60,0,0
0,203,230,0,0,0,60,0,0
0,178,261,0,0,0,57,3,0
0,116,78,0,0,0,56,4,0
0,2,0,0,0,0,60,0,0
0,16,81,0,0,0,59,1,0
19,120,258,0,0,0,58,2,0
0,52,140,0,0,0,60,0,0
11,39,45,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,98,98,0,0,0,59,1,0
30,281,264,1,0,0,49,11,0
0,215,85,0,0,0,48,12,0
0,47,72,0,0,0,53,7,0
12,147,55,0,0,0,1,59,0
0,0,0,0,0,0,0,60,0
0,73,42,0,0,0,54,6,0
0,225,353,0,0,0,29,31,0
0,33,74,0,0,0,38,22,0
23,300,161,1,0,0,44,16,0
1299,1696,1712,46,0,0,60,0,0
3725,1517,1058,127,94,0,60,0,0
477,271,384,19,195,0,60,0,0
3252,1399,769,118,179,0,60,0,0
3589,1448,707,129,184,0,60,0,0
498,794,941,27,0,0,60,0,0
14,317,537,1,0,0,59,1,0
47,232,469,3,0,0,58,2,0
1671,706,569,58,61,0,60,0,0
3894,1360,858,129,134,0,60,0,0
2751,1249,1022,119,153,0,60,0,0
2941,1317,985,118,216,0,60,0,0
4045,1478,867,131,107,0,60,0,0
1331,1475,1941,50,0,0,60,0,0
461,957,1174,14,0,0,60,0,0
